jade_source_year,jade_source_week,simulation,stage,calendar_year,calendar_week,stored_energy_gwh,thermal_cost_nzd,lost_load_cost_nzd
2025,Week 52,78,10,2026,9,2972.443509,5136664.103628,0.000000
2025,Week 52,78,11,2026,10,2762.073737,6085758.600000,0.000000
2025,Week 52,78,12,2026,11,2546.560325,10264015.421983,0.000000
2025,Week 52,78,13,2026,12,2707.655234,9943567.920000,0.000000
2025,Week 52,78,14,2026,13,2833.550979,9962711.280000,0.000000
2025,Week 52,78,15,2026,14,2865.869548,8143439.966095,0.000000
2025,Week 52,78,16,2026,15,2809.615006,8993293.392421,0.000000
2025,Week 52,78,17,2026,16,2729.880435,9531147.890773,0.000000
2025,Week 52,78,18,2026,17,2973.921946,8278074.101519,0.000000
2025,Week 52,78,19,2026,18,3062.278332,9972282.960000,0.000000
2025,Week 52,78,20,2026,19,3035.904357,11153668.560000,0.000000
2025,Week 52,78,21,2026,20,3004.333902,7123343.209385,0.000000
2025,Week 52,78,22,2026,21,2959.299678,6339523.408618,0.000000
2025,Week 52,78,23,2026,22,2839.977389,6092937.360000,0.000000
2025,Week 52,78,24,2026,23,2756.652712,6345576.721307,0.000000
2025,Week 52,78,25,2026,24,2633.484303,6391379.736990,0.000000
2025,Week 52,78,26,2026,25,2597.631652,6401308.890250,0.000000
2025,Week 52,78,27,2026,26,2443.344679,6481930.575272,0.000000
2025,Week 52,78,28,2026,27,2213.406424,8355205.347292,0.000000
2025,Week 52,78,29,2026,28,1905.222955,8674052.032646,0.000000
2025,Week 52,78,30,2026,29,1638.873791,8857817.950288,0.000000
2025,Week 52,78,31,2026,30,1366.594921,10095397.463258,0.000000
2025,Week 52,78,32,2026,31,1419.916110,7288668.318480,0.000000
2025,Week 52,78,33,2026,32,1307.561564,7709989.005259,0.000000
2025,Week 52,78,34,2026,33,1473.691049,6228880.402545,0.000000
2025,Week 52,78,35,2026,34,1381.660498,6300970.209118,0.000000
2025,Week 52,78,36,2026,35,1349.096699,5702849.008382,0.000000
2025,Week 52,78,37,2026,36,1542.373782,5712100.740432,0.000000
2025,Week 52,78,38,2026,37,1681.062862,4910981.415468,0.000000
2025,Week 52,78,39,2026,38,1804.244021,2673501.600000,0.000000
2025,Week 52,78,40,2026,39,2056.252177,764644.498434,0.000000
2025,Week 52,78,41,2026,40,2141.220321,950843.801426,0.000000
2025,Week 52,78,42,2026,41,2169.359291,2105017.118330,0.000000
2025,Week 52,78,43,2026,42,2246.004126,1209957.588025,0.000000
2025,Week 52,78,44,2026,43,2238.330199,51928.858571,0.000000
2025,Week 52,78,45,2026,44,2210.131820,202100.866440,0.000000
2025,Week 52,78,46,2026,45,2115.302255,1604100.960000,0.000000
2025,Week 52,78,47,2026,46,2139.390228,0.000000,0.000000
2025,Week 52,78,48,2026,47,2091.464798,0.000000,0.000000
2025,Week 52,78,49,2026,48,1996.201863,2406151.440000,0.000000
2025,Week 52,78,50,2026,49,1865.870086,5614353.360000,0.000000
2025,Week 52,78,51,2026,50,1808.340839,5708305.690809,0.000000
2025,Week 52,78,52,2026,51,2580.644454,2673501.600000,0.000000
2025,Week 52,79,1,2025,52,3809.895177,0.000000,0.000000
2025,Week 52,79,2,2026,1,3796.338954,0.000000,0.000000
2025,Week 52,79,3,2026,2,3767.665066,0.000000,0.000000
2025,Week 52,79,4,2026,3,3752.888938,286898.211026,0.000000
2025,Week 52,79,5,2026,4,3852.131647,0.000000,0.000000
2025,Week 52,79,6,2026,5,3852.131647,0.000000,0.000000
2025,Week 52,79,7,2026,6,3852.131647,0.000000,0.000000
2025,Week 52,79,8,2026,7,3836.904512,0.000000,0.000000
2025,Week 52,79,9,2026,8,3824.108726,2883953.119771,0.000000
2025,Week 52,79,10,2026,9,3804.312879,2358345.099097,0.000000
2025,Week 52,79,11,2026,10,3815.534603,0.000000,0.000000
2025,Week 52,79,12,2026,11,3781.880225,2056134.178125,0.000000
2025,Week 52,79,13,2026,12,3655.190909,4637615.148142,0.000000
2025,Week 52,79,14,2026,13,3590.147867,3597999.069433,0.000000
2025,Week 52,79,15,2026,14,3534.606873,5647772.130000,0.000000
2025,Week 52,79,16,2026,15,3321.980271,6208670.710233,0.000000
2025,Week 52,79,17,2026,16,3205.401614,9481713.186797,0.000000
2025,Week 52,79,18,2026,17,3252.412400,7271761.794269,0.000000
2025,Week 52,79,19,2026,18,3117.898030,10122610.915016,0.000000
2025,Week 52,79,20,2026,19,3140.615141,8574466.854545,0.000000
2025,Week 52,79,21,2026,20,3221.620688,6490457.011558,0.000000
2025,Week 52,79,22,2026,21,3263.063530,6376379.004312,0.000000
2025,Week 52,79,23,2026,22,3215.548445,5785921.851564,0.000000
2025,Week 52,79,24,2026,23,3227.562014,6079608.540225,0.000000
2025,Week 52,79,25,2026,24,3125.543662,6130299.871357,0.000000
2025,Week 52,79,26,2026,25,2965.197992,6559090.255298,0.000000
2025,Week 52,79,27,2026,26,2743.636007,6690934.469219,0.000000
2025,Week 52,79,28,2026,27,2551.255097,7601336.678726,0.000000
2025,Week 52,79,29,2026,28,2628.511788,6703835.760000,0.000000
2025,Week 52,79,30,2026,29,2480.369654,6654137.038292,0.000000
2025,Week 52,79,31,2026,30,2319.972949,7260761.069908,0.000000
2025,Week 52,79,32,2026,31,2132.481632,7579830.938530,0.000000
2025,Week 52,79,33,2026,32,1910.905494,8815005.692921,0.000000
2025,Week 52,79,34,2026,33,1633.230190,7075211.664008,0.000000
2025,Week 52,79,35,2026,34,1392.054338,7033810.049645,0.000000
2025,Week 52,79,36,2026,35,1254.257783,6430328.708162,0.000000
2025,Week 52,79,37,2026,36,1064.357877,6703835.760000,0.000000
2025,Week 52,79,38,2026,37,1055.286561,6703835.760000,0.000000
2025,Week 52,79,39,2026,38,892.627931,6188460.296828,0.000000
2025,Week 52,79,40,2026,39,717.331825,6106187.022531,0.000000
2025,Week 52,79,41,2026,40,638.491165,6092937.360000,0.000000
2025,Week 52,79,42,2026,41,664.436825,5614353.360000,0.000000
2025,Week 52,79,43,2026,42,790.546016,5614353.360000,0.000000
2025,Week 52,79,44,2026,43,1104.049449,5614353.360000,0.000000
2025,Week 52,79,45,2026,44,1355.379973,5614353.360000,0.000000
2025,Week 52,79,46,2026,45,1374.480002,1740497.400000,0.000000
2025,Week 52,79,47,2026,46,1342.755512,831112.664373,0.000000
2025,Week 52,79,48,2026,47,1503.661404,811364.015741,0.000000
2025,Week 52,79,49,2026,48,1520.245901,2467264.709082,0.000000
2025,Week 52,79,50,2026,49,1534.069759,5720310.427752,0.000000
2025,Week 52,79,51,2026,50,1660.495380,7528689.360000,0.000000
2025,Week 52,79,52,2026,51,1734.341948,5614353.360000,0.000000
2025,Week 52,80,1,2025,52,3572.242359,0.000000,0.000000
2025,Week 52,80,2,2026,1,3583.851668,0.000000,0.000000
2025,Week 52,80,3,2026,2,3561.526569,0.000000,0.000000
2025,Week 52,80,4,2026,3,3407.535016,1473838.404291,0.000000
2025,Week 52,80,5,2026,4,3263.599328,2673501.600000,0.000000
2025,Week 52,80,6,2026,5,3104.847284,3061356.571543,0.000000
2025,Week 52,80,7,2026,6,2907.615597,5055034.714588,0.000000
2025,Week 52,80,8,2026,7,2724.401759,5983615.601749,0.000000
2025,Week 52,80,9,2026,8,2735.695857,5964400.471268,0.000000
2025,Week 52,80,10,2026,9,2648.090454,5882370.701659,0.000000
2025,Week 52,80,11,2026,10,2528.816334,5926493.954602,0.000000
2025,Week 52,80,12,2026,11,2567.434090,9565841.123176,0.000000
2025,Week 52,80,13,2026,12,2580.956096,10082895.308867,0.000000
2025,Week 52,80,14,2026,13,2608.634940,9424764.004973,0.000000
2025,Week 52,80,15,2026,14,2469.942882,9070027.654676,0.000000
2025,Week 52,80,16,2026,15,2369.154580,10331817.489632,0.000000
2025,Week 52,80,17,2026,16,2218.034367,14005398.376625,0.000000
2025,Week 52,80,18,2026,17,2023.833747,16109704.062139,0.000000
2025,Week 52,80,19,2026,18,1881.478430,15988980.595537,0.000000
2025,Week 52,80,20,2026,19,1720.075892,11712953.222531,0.000000
2025,Week 52,80,21,2026,20,1614.380503,8633654.160647,0.000000
2025,Week 52,80,22,2026,21,1404.380641,8996017.970715,0.000000
2025,Week 52,80,23,2026,22,1453.241354,9042125.316856,0.000000
2025,Week 52,80,24,2026,23,1349.453340,9438490.218439,0.000000
2025,Week 52,80,25,2026,24,1134.144155,12214787.041239,0.000000
2025,Week 52,80,26,2026,25,1044.596549,12007340.436799,0.000000
2025,Week 52,80,27,2026,26,1022.977901,11870725.517855,0.000000
2025,Week 52,80,28,2026,27,802.898019,13244377.422449,0.000000
2025,Week 52,80,29,2026,28,680.827352,15207411.099857,0.000000
2025,Week 52,80,30,2026,29,868.347088,9593982.139143,0.000000
2025,Week 52,80,31,2026,30,759.680031,10693486.341501,0.000000
2025,Week 52,80,32,2026,31,633.384938,10525014.761952,0.000000
2025,Week 52,80,33,2026,32,430.604575,13198537.517906,0.000000
2025,Week 52,80,34,2026,33,344.443692,14635659.182757,0.000000
2025,Week 52,80,35,2026,34,224.333816,16003641.211412,0.000000
2025,Week 52,80,36,2026,35,152.319978,12897769.284640,0.000000
2025,Week 52,80,37,2026,36,442.833337,8139587.760000,0.000000
2025,Week 52,80,38,2026,37,723.623549,6217250.183366,0.000000
2025,Week 52,80,39,2026,38,828.283189,4719934.074280,0.000000
2025,Week 52,80,40,2026,39,889.788106,5563678.743851,0.000000
2025,Week 52,80,41,2026,40,1039.116341,5730950.840383,0.000000
2025,Week 52,80,42,2026,41,1273.549820,5304608.557322,0.000000
2025,Week 52,80,43,2026,42,1549.442449,4769290.537512,0.000000
2025,Week 52,80,44,2026,43,1698.407393,3168365.085153,0.000000
2025,Week 52,80,45,2026,44,1819.233918,4636556.631272,0.000000
2025,Week 52,80,46,2026,45,1805.117579,1604100.960000,0.000000
2025,Week 52,80,47,2026,46,1779.520586,0.000000,0.000000
2025,Week 52,80,48,2026,47,1667.256682,320067.435922,0.000000
2025,Week 52,80,49,2026,48,1577.284201,3779416.002610,0.000000
2025,Week 52,80,50,2026,49,1718.646945,5614353.360000,0.000000
2025,Week 52,80,51,2026,50,1713.544564,7528689.360000,0.000000
2025,Week 52,80,52,2026,51,1869.883485,7528689.360000,0.000000
2025,Week 52,81,1,2025,52,3756.675803,0.000000,0.000000
2025,Week 52,81,2,2026,1,3776.810713,0.000000,0.000000
2025,Week 52,81,3,2026,2,3767.740652,0.000000,0.000000
2025,Week 52,81,4,2026,3,3746.636474,393645.735236,0.000000
2025,Week 52,81,5,2026,4,3622.315500,1892154.013923,0.000000
2025,Week 52,81,6,2026,5,3486.257320,2673501.600000,0.000000
2025,Week 52,81,7,2026,6,3419.276051,2673501.600000,0.000000
2025,Week 52,81,8,2026,7,3194.112684,2673501.600000,0.000000
2025,Week 52,81,9,2026,8,2975.219013,6956099.716326,0.000000
2025,Week 52,81,10,2026,9,2717.918632,6500110.170309,0.000000
2025,Week 52,81,11,2026,10,2471.280919,7781661.231490,0.000000
2025,Week 52,81,12,2026,11,2295.977291,13810206.041778,0.000000
2025,Week 52,81,13,2026,12,2171.487840,11244046.250153,0.000000
2025,Week 52,81,14,2026,13,2054.493905,15161610.339902,0.000000
2025,Week 52,81,15,2026,14,1961.570455,16733415.000055,0.000000
2025,Week 52,81,16,2026,15,1826.160562,19805737.541756,0.000000
2025,Week 52,81,17,2026,16,1782.444683,17420374.170462,0.000000
2025,Week 52,81,18,2026,17,1858.455938,15271185.250919,0.000000
2025,Week 52,81,19,2026,18,1928.003663,17428814.135810,0.000000
2025,Week 52,81,20,2026,19,1914.298539,12540110.465891,0.000000
2025,Week 52,81,21,2026,20,1818.231971,12455733.254214,0.000000
2025,Week 52,81,22,2026,21,1733.391049,8139587.760000,0.000000
2025,Week 52,81,23,2026,22,2002.095489,8139587.760000,0.000000
2025,Week 52,81,24,2026,23,2055.586834,8114540.446853,0.000000
2025,Week 52,81,25,2026,24,1959.121047,8139587.760000,0.000000
2025,Week 52,81,26,2026,25,1933.165916,7122924.237910,0.000000
2025,Week 52,81,27,2026,26,1739.040668,8139587.760000,0.000000
2025,Week 52,81,28,2026,27,2195.692931,6703835.760000,0.000000
2025,Week 52,81,29,2026,28,2143.949298,6339823.543295,0.000000
2025,Week 52,81,30,2026,29,2034.708024,6618297.655474,0.000000
2025,Week 52,81,31,2026,30,1876.275761,8482298.769699,0.000000
2025,Week 52,81,32,2026,31,1647.444286,12758106.635755,0.000000
2025,Week 52,81,33,2026,32,1431.823727,10766759.565567,0.000000
2025,Week 52,81,34,2026,33,1294.519702,8733927.555479,0.000000
2025,Week 52,81,35,2026,34,1095.802102,7035017.074427,0.000000
2025,Week 52,81,36,2026,35,942.953985,7558454.476818,0.000000
2025,Week 52,81,37,2026,36,800.650085,9415690.724817,0.000000
2025,Week 52,81,38,2026,37,1193.007571,6174644.184438,0.000000
2025,Week 52,81,39,2026,38,1251.647981,5614353.360000,0.000000
2025,Week 52,81,40,2026,39,1317.943686,5580934.590000,0.000000
2025,Week 52,81,41,2026,40,1384.666676,5614353.360000,0.000000
2025,Week 52,81,42,2026,41,1648.232099,5113262.461592,0.000000
2025,Week 52,81,43,2026,42,2138.395577,2673501.600000,0.000000
2025,Week 52,81,44,2026,43,2574.932242,0.000000,0.000000
2025,Week 52,81,45,2026,44,2658.729524,0.000000,0.000000
2025,Week 52,81,46,2026,45,2681.818898,190964.400000,0.000000
2025,Week 52,81,47,2026,46,2620.726045,0.000000,0.000000
2025,Week 52,81,48,2026,47,2576.010495,0.000000,0.000000
2025,Week 52,81,49,2026,48,2666.391140,1145786.400000,0.000000
2025,Week 52,81,50,2026,49,2691.140477,255915.386139,0.000000
2025,Week 52,81,51,2026,50,2719.289293,4266467.659516,0.000000
2025,Week 52,81,52,2026,51,2712.076561,5614353.360000,0.000000
2025,Week 52,82,1,2025,52,3738.209399,0.000000,0.000000
2025,Week 52,82,2,2026,1,3754.948111,0.000000,0.000000
2025,Week 52,82,3,2026,2,3741.140216,86157.775805,0.000000
2025,Week 52,82,4,2026,3,3667.858558,1182093.282360,0.000000
2025,Week 52,82,5,2026,4,3628.252551,1672605.783326,0.000000
2025,Week 52,82,6,2026,5,3475.702391,2673501.600000,0.000000
2025,Week 52,82,7,2026,6,3292.703484,2673501.600000,0.000000
2025,Week 52,82,8,2026,7,3051.970746,2763777.296027,0.000000
2025,Week 52,82,9,2026,8,2940.895411,5545704.246642,0.000000
2025,Week 52,82,10,2026,9,2731.678895,6564644.070113,0.000000
2025,Week 52,82,11,2026,10,2482.349110,6121831.269265,0.000000
2025,Week 52,82,12,2026,11,2345.130086,9997100.643017,0.000000
2025,Week 52,82,13,2026,12,2222.177995,11408188.828368,0.000000
2025,Week 52,82,14,2026,13,2060.106727,17780004.676623,0.000000
2025,Week 52,82,15,2026,14,1927.286667,19013275.938000,0.000000
2025,Week 52,82,16,2026,15,1856.791915,19419726.419697,0.000000
2025,Week 52,82,17,2026,16,1988.769250,14694967.720170,0.000000
2025,Week 52,82,18,2026,17,2044.178672,11750052.438647,0.000000
2025,Week 52,82,19,2026,18,2150.725091,13261462.793655,0.000000
2025,Week 52,82,20,2026,19,2254.477049,9988697.292403,0.000000
2025,Week 52,82,21,2026,20,2253.184110,8169761.637482,0.000000
2025,Week 52,82,22,2026,21,2593.612432,7302891.851930,0.000000
2025,Week 52,82,23,2026,22,2674.554044,6092937.360000,0.000000
2025,Week 52,82,24,2026,23,2612.569743,8018398.035111,0.000000
2025,Week 52,82,25,2026,24,2573.957341,6135336.425285,0.000000
2025,Week 52,82,26,2026,25,2475.244210,6500326.283503,0.000000
2025,Week 52,82,27,2026,26,2703.326222,5974833.820346,0.000000
2025,Week 52,82,28,2026,27,2630.676852,6712545.138405,0.000000
2025,Week 52,82,29,2026,28,2599.811716,6603120.008286,0.000000
2025,Week 52,82,30,2026,29,2412.914543,6626494.163931,0.000000
2025,Week 52,82,31,2026,30,2127.940164,7334401.493012,0.000000
2025,Week 52,82,32,2026,31,2615.189604,4631986.391757,0.000000
2025,Week 52,82,33,2026,32,2613.819035,6950225.247971,0.000000
2025,Week 52,82,34,2026,33,2517.554897,6327008.473177,0.000000
2025,Week 52,82,35,2026,34,2325.466249,6380081.253467,0.000000
2025,Week 52,82,36,2026,35,2097.714436,6050687.054248,0.000000
2025,Week 52,82,37,2026,36,1870.452753,6444396.476710,0.000000
2025,Week 52,82,38,2026,37,1728.577985,6636780.906722,0.000000
2025,Week 52,82,39,2026,38,1636.676764,5863622.586272,0.000000
2025,Week 52,82,40,2026,39,1494.625100,5792130.199831,0.000000
2025,Week 52,82,41,2026,40,1473.224702,6022953.072780,0.000000
2025,Week 52,82,42,2026,41,1535.826730,5614353.360000,0.000000
2025,Week 52,82,43,2026,42,1684.278802,5614353.360000,0.000000
2025,Week 52,82,44,2026,43,1635.499862,5614353.360000,0.000000
2025,Week 52,82,45,2026,44,1821.035703,5580984.659697,0.000000
2025,Week 52,82,46,2026,45,1810.801985,1740497.400000,0.000000
