simulation,calendar_year,calendar_week,stage,stored_energy_gwh,thermal_generation_gwh,thermal_peak_block_mw,thermal_positive,stored_energy_gwh_within_week,thermal_generation_gwh_within_week,thermal_peak_block_mw_within_week
26,2026,24,25,3755.91597,44.25362963827533,592.0134278733926,True,1153.6059521978023,-31.912686113877356,-186.7096303773326
26,2026,25,26,3644.510702,71.73900142867421,737.95007143371,True,1160.4223823626376,-7.81794685943494,-120.35220296917271
26,2026,26,27,3476.729288,57.961421796597776,762.9090762744561,True,1099.4822309340657,-20.724617975264152,-47.29672495914713
26,2026,27,28,3186.294474,84.63846600799764,1157.450158974705,True,940.2329779670326,-2.637401994336301,118.68080867144363
26,2026,28,29,2901.408053,84.06651502787194,1093.7722520773775,True,791.8452209010989,0.6676858616141459,136.32813506349203
26,2026,29,30,2760.294653,73.64000000000001,833.0,True,779.1016003186812,-7.006261329629254,-30.85011640692221
26,2026,30,31,2568.183383,76.35266256571373,968.6331282856868,True,737.5724299560441,-9.753468060778872,-75.26939761358153
26,2026,31,32,2329.484699,80.11401791899152,1067.3275700009171,True,635.7976156043956,-8.1786012153444,11.67409907835281
26,2026,32,33,2165.886593,85.00183082397457,1176.4951541720882,True,605.0864235274726,-9.143433923356625,-18.56544567410492
26,2026,33,34,2028.727005,73.51296509034924,826.6482545174617,True,563.9443627692308,-8.15854999090864,-41.212150207961486
26,2026,34,35,1861.654945,73.64000000000001,833.0,True,517.110505912088,-5.393452889736707,-10.69615151521009
26,2026,35,36,1686.159629,68.68,585.0,True,436.9928399890109,-2.833516383752354,-77.41686092958787
26,2026,36,37,1454.121262,73.26687079783073,814.3435398915367,True,275.55141090109873,0.7490483062548634,91.28294797291107
26,2026,37,38,1290.221834,83.3960941398523,839.0517822746137,True,107.82674474725263,10.940810920163983,82.02273504742391
26,2026,38,39,1099.030422,85.50571130717115,833.0,True,-82.23217614285704,20.201197306360896,275.1444513781016
26,2026,39,40,1073.455606,70.6561146184403,703.0557309220148,True,-119.79720593406591,9.386424102674745,194.31902730425037
26,2026,40,41,995.156257,70.57685973015374,679.8429865076869,True,-244.418670043956,8.428894159467283,163.4052019461201
26,2026,41,42,989.639686,64.68,385.0,True,-330.9043523516484,11.06216902584056,-15.802541346189912
26,2026,42,43,897.203661,64.70905851808294,386.45292590414704,True,-508.12331728571417,9.817319894025843,-17.268109598533044
26,2026,43,44,1273.406634,64.68,385.0,True,-222.53992932967049,12.358039715421029,8.865813975512594
26,2026,44,45,1576.275137,30.8,385.0,True,-36.03159357142863,-20.273121349653078,6.000510637697516
26,2026,45,46,1596.516512,18.836954314417618,127.84771572088096,True,-97.5849839890111,-5.5685464175711346,-86.97233284293665
26,2026,46,47,1708.86908,1.3323073753234276,66.61536876617137,True,-66.95513802197797,-10.86587377228918,-60.238337509097704
26,2026,47,48,1618.594644,1.5620526927901548,78.10263463950774,True,-214.39828108791198,-12.49463406655457,-56.363873268043406
26,2026,48,49,1528.652307,28.766168026146595,217.30840130732972,True,-386.82018348351653,-3.282975289268066,-25.711424767625374
26,2026,49,50,1638.773872,64.74363717897845,388.1818589489216,True,-387.06664297802195,9.041792360857421,-27.744424662651795
26,2026,50,51,2097.924445,64.68,385.0,True,-20.865824637362493,7.55494936432671,-49.36710116397836
26,2026,51,52,2393.881328,48.81371189792291,385.0,True,140.81172927472517,-6.44501595614696,-57.511080998561624
27,2025,52,1,3824.985048,0.0,0.0,False,102.03933221978059,0.0,0.0
27,2026,1,2,3819.840927,0.0,0.0,False,99.70106413186795,0.0,0.0
27,2026,2,3,3791.235492,0.0,0.0,False,117.14708587912082,-2.163511838820108,-61.74092683442551
27,2026,3,4,3701.201499,2.255827129076381,112.79135645381903,True,75.27533654945046,-9.132984590203824,-139.7182647231429
27,2026,4,5,3573.817288,6.161316652235757,308.06583261178787,True,-10.76911412087884,-8.621286847160576,15.674900062158258
27,2026,5,6,3539.715493,6.209603782194398,310.48018910971984,True,-8.593799879120525,-13.150583921960086,-27.186202460884886
27,2026,6,7,3585.871667,12.261013946533282,385.0,True,93.77536182417543,-7.118582594942929,84.8785847375139
27,2026,7,8,3454.608515,23.07469248902943,373.2446101512017,True,29.373580923076588,-1.1840401364021815,68.98471494520106
27,2026,8,9,3350.06977,31.07166432746758,403.87221244547993,True,-37.2238724175827,-12.705227312262878,-104.6786960610898
27,2026,9,10,3169.298846,52.164312164470346,425.6901280227858,True,-136.57415532967025,13.400540200947972,3.4648223937985563
27,2026,10,11,3161.970625,40.78058363923278,385.0,True,-108.82108657142862,2.8200106003514804,9.045428532994606
27,2026,11,12,3189.989741,70.56315646170967,533.3549629670489,True,-46.43858840659368,9.19728387511315,-25.72991760060779
27,2026,12,13,3101.826289,82.3290261425303,676.4513071265145,True,-70.37155007692309,13.759949139004831,8.490841668795838
27,2026,13,14,2973.511838,100.44,832.0,True,-172.88916748351676,32.04451500940142,222.15176261605416
27,2026,14,15,2812.421932,93.57152667034686,805.0,True,-300.6516403736264,24.223153786599767,202.19737607477487
27,2026,15,16,2880.755167,93.75603242357862,764.0,True,-189.6739919780225,15.269019154955856,50.64900655772328
27,2026,16,17,2921.285669,94.8303786225121,820.0,True,-126.86321249450612,15.34980788048118,62.79416633641779
27,2026,17,18,2867.056626,86.836611005158,890.5780690108732,True,-172.08441500000026,5.848810655361589,140.80616211021868
27,2026,18,19,2804.457219,117.17558567057716,1269.353745220676,True,-189.46831693406602,14.830920362208431,247.2288563650219
27,2026,19,20,2664.547328,110.5273194279961,1313.0,True,-280.09108893406574,13.214545577014079,171.6929821114452
27,2026,20,21,2488.948804,83.86715451020041,901.4733156253786,True,-413.8398581428569,10.763966595018402,108.11884656159214
27,2026,21,22,2328.218771,79.41505056481623,913.6288335753944,True,-507.5215316153849,6.281875874296276,127.15901050734976
27,2026,22,23,2226.920187,72.48807840313464,775.403920156732,True,-560.4351274065934,1.7606234046388778,118.99424654996994
27,2026,23,24,2014.038119,88.30649942221697,966.3249711108484,True,-679.6428227362637,10.72047986053947,170.97672988321517
27,2026,24,25,2230.846231,71.79729348722154,740.8646743610764,True,-371.4637868021978,-4.3690222649311465,-37.85838388964885
27,2026,25,26,2126.439652,79.45190074107961,881.0100344675266,True,-357.64866763736245,-0.10504754702954244,22.70776006464382
27,2026,26,27,1893.812136,86.4661181806401,874.3059090320046,True,-483.4349210659343,7.7800784087781665,64.10010779840138
27,2026,27,28,1695.62607,98.66910540396628,1224.132262926765,True,-550.4354260329671,11.393237401632348,185.3629126235037
27,2026,28,29,1483.643012,90.83125324203075,1066.3668229592995,True,-625.9198200989013,7.432424075772957,108.92270594541401
27,2026,29,30,1303.890279,94.000454681748,1036.007039228209,True,-677.3027736813187,13.354193352118727,172.15692282128668
27,2026,30,31,1026.44597,104.04683872425944,1306.6359690793593,True,-804.164983043956,17.940708097766844,262.73344318009094
27,2026,31,32,809.546993,107.8242597819619,1198.2129890980943,True,-884.1400903956045,19.531640647625977,142.55951817553
27,2026,32,33,600.881463,112.94651764360782,1454.3258821803902,True,-959.9187064725276,18.801252896276623,259.2652823341971
27,2026,33,34,374.01575,124.64447118406594,1159.2235592032964,True,-1090.7668922307691,42.972956102808055,291.3631544778732
27,2026,34,35,156.853695,147.92728211209976,1232.164105604987,True,-1187.690744087912,68.89382922236304,388.467954089777
27,2026,35,36,-34.077702,146.4498755303788,1158.293776518939,True,-1283.2444910109891,74.93635914662643,495.87691558935114
27,2026,36,37,-159.066278,152.67466973155612,1330.142712843539,True,-1337.6361290989012,80.15684723998025,607.0821209249133
27,2026,37,38,-101.257123,150.91552504923294,1313.0,True,-1283.6522122527474,78.46024182954463,555.9709527728102
27,2026,38,39,107.271464,117.83382616535118,833.0,True,-1073.9911341428572,52.529312164540926,275.1444513781016
27,2026,39,40,166.047829,96.84028117641202,785.0,True,-1027.2049829340658,35.57059066064647,276.2632963822355
27,2026,40,41,261.210956,104.2187457840968,833.0,True,-978.363971043956,42.07078021341034,316.5622154384332
27,2026,41,42,341.208051,85.46765159585684,585.0,True,-979.3359873516483,31.84982062169739,184.1974586538101
27,2026,42,43,318.606042,83.3784538634874,615.4677800764471,True,-1086.7209362857143,28.486715239430296,211.746744573767
27,2026,43,44,286.663304,97.3925073685132,677.3591052049389,True,-1209.2832593296705,45.070547083934215,301.22491918045154
27,2026,44,45,309.891911,97.65403301268034,790.0,True,-1302.4148195714288,46.580911663027265,411.0005106376975
27,2026,45,46,789.075245,37.715177889396045,415.0,True,-905.026250989011,13.309677157407293,200.1799514361824
27,2026,46,47,969.865791,25.52,319.0,True,-805.958427021978,13.321818852387391,192.14629372473092
27,2026,47,48,1079.78586,40.28346853776449,391.0,True,-753.207065087912,26.226781778419767,256.53349209244885
27,2026,48,49,1114.005868,72.76408438472222,565.0,True,-801.4666224835166,40.714941069307564,321.98017392504494
27,2026,49,50,1332.66065,88.72247789318692,685.7079648864487,True,-693.1798649780219,33.020633075065895,269.7816812748753
27,2026,50,51,1652.504796,79.79858774023322,585.0,True,-466.28547363736266,22.67353710455992,150.63289883602164
27,2026,51,52,1686.663527,80.68,585.0,True,-566.4060717252748,25.42127214593014,142.48891900143838
28,2025,52,1,3601.023498,0.0,0.0,False,-121.9222177802194,0.0,0.0
28,2026,1,2,3632.242827,0.0,0.0,False,-87.8970358681322,0.0,0.0
28,2026,2,3,3476.623554,5.326523544790133,230.8204528699141,True,-197.4648521208792,3.163011705970025,169.07952603548858
28,2026,3,4,3312.245729,30.823695337954018,386.1847668977008,True,-313.6804334505491,19.434883618673812,133.67514572073884
28,2026,4,5,3346.381846,30.8,385.0,True,-238.2045561208788,16.017396500603667,92.60906745037039
28,2026,5,6,3621.827521,15.191723104643357,385.0,True,73.51822812087948,-4.168464599511127,47.33360842939527
28,2026,6,7,3657.485793,2.447382652199112,122.3691326099556,True,165.38948782417538,-16.932213889277097,-177.75228265253048
28,2026,7,8,3736.017883,0.6275712730417791,31.37856365208895,True,310.7829489230767,-23.63116135238983,-272.8813315539117
28,2026,8,9,3672.37188,32.73772695997397,481.8863479986983,True,285.0782375824174,-11.039164679756489,-26.664560507871442
28,2026,9,10,3618.168109,30.8,385.0,True,312.2951076703298,-7.9637719635223725,-37.22530562898726
28,2026,10,11,3593.297403,30.8,385.0,True,322.5056914285715,-7.160573038881299,9.045428532994606
28,2026,11,12,3660.110442,30.8,385.0,True,423.6821125934066,-30.565872586596516,-174.08488056765668
28,2026,12,13,3490.525929,43.730329868966926,602.5572476054538,True,318.32808992307673,-24.838747134558538,-65.4032178522649
28,2026,13,14,3362.323021,66.51309156777333,476.6545783886662,True,215.9220155164835,-1.8823934228252455,-133.19365899527963
28,2026,14,15,3246.066311,66.75630153822743,469.56507691137176,True,132.99273862637347,-2.5920713455196562,-133.23754701385337
28,2026,15,16,3079.953903,84.27625509349588,764.0,True,9.524744021977767,5.789241824873116,50.64900655772328
28,2026,16,17,2997.360059,93.44689349653903,820.0,True,-50.788822494505894,13.966322754508113,62.79416633641779
28,2026,17,18,2803.596665,104.01078416402612,1007.5392082013068,True,-235.54437600000028,23.022983814229704,257.7673013006523
28,2026,18,19,2592.704261,179.4569108173415,1382.0,True,-401.22127493406606,77.11224550897278,359.87511114434585
28,2026,19,20,2439.097777,147.9742449084804,1313.0,True,-505.5406399340659,50.66147105749836,171.6929821114452
28,2026,20,21,2309.819213,89.53558024193197,1027.779012096598,True,-592.9694491428568,16.432392326749962,234.42454303281158
28,2026,21,22,2281.129633,80.68639382894204,881.9195991080601,True,-554.6106696153847,7.553219138422094,95.44977604001542
28,2026,22,23,2180.672933,75.3025227627972,833.0,True,-606.6823814065938,4.575067764301437,176.5903263932379
28,2026,23,24,2240.468643,73.64000000000001,833.0,True,-453.2122987362636,-3.9460195616774882,37.65175877236675
28,2026,24,25,2190.02783,73.64000000000001,833.0,True,-412.28218780219777,-2.5263157521526693,54.27694174927478
28,2026,25,26,2053.878658,73.77296759239184,839.6483796195919,True,-430.2096616373624,-5.783980695717318,-18.653894783290866
28,2026,26,27,1836.361309,86.1006459585245,886.4264956268592,True,-540.8857480659344,7.414606186662567,76.22069439325594
28,2026,27,28,1702.002101,93.02257652451236,1153.4623222634127,True,-544.0593950329671,5.746708522178423,114.69297196015145
28,2026,28,29,1502.067308,88.45809575964911,1015.6636528912426,True,-607.4955240989013,5.059266593391314,58.21953587735709
28,2026,29,30,1439.39474,82.80781181122452,838.5930839749049,True,-541.7983126813187,2.161550481595256,-25.257032432017354
28,2026,30,31,1326.343816,88.85794074948325,993.8970374741624,True,-504.2671370439559,2.7518101229906478,-50.00548842510591
28,2026,31,32,1432.990473,84.76483026690133,986.090248901069,True,-260.69661039560447,-3.5277888674345945,-69.56322202149533
28,2026,32,33,1502.031091,76.16628444981993,959.314222490996,True,-58.76907847252755,-17.97898029751127,-235.74637735519707
28,2026,33,34,1346.752171,71.49959432105442,725.9797160527207,True,-118.03047123076908,-10.171920760203463,-141.8806886727025
28,2026,34,35,1181.548821,72.68223562233862,785.1117811169304,True,-162.9956180879119,-6.351217267398098,-58.5843703982797
28,2026,35,36,995.692014,71.88316438173221,745.1582190866105,True,-253.4747750109891,0.3696479979798539,82.74135815702266
28,2026,36,37,957.11462,72.23706738188478,762.853369094239,True,-221.4552310989012,-0.28075510969108564,39.79277717561342
28,2026,37,38,1234.94728,60.107165525390045,604.9651438669569,True,52.55219074725278,-12.348117694298267,-152.06390336023298
28,2026,38,39,1229.375656,64.80461840458085,391.2309202290422,True,48.11305785714285,-0.4998955962294076,-166.62462839285615
28,2026,39,40,1096.231217,65.74367619087512,457.4338095437562,True,-97.02159493406589,4.473985675109567,-51.30289407400829
28,2026,40,41,993.331917,67.98527526736547,550.2637633682734,True,-246.24301004395602,5.837309696679007,33.825978806706644
28,2026,41,42,1095.201394,64.68,385.0,True,-225.34264435164846,11.06216902584056,-15.802541346189912
28,2026,42,43,1023.424286,64.68,385.0,True,-381.9026922857141,9.78826137594291,-18.72103550268008
28,2026,43,44,919.529177,64.68,385.0,True,-576.4173863296704,12.358039715421029,8.865813975512594
28,2026,44,45,929.996014,64.68,385.0,True,-682.3107165714288,13.606878650346928,6.000510637697516
28,2026,45,46,834.719536,47.896,415.0,True,-859.3819599890111,23.49049926801125,200.1799514361824
28,2026,46,47,863.309392,30.28196261629255,319.0,True,-912.5148260219779,18.08378146867994,192.14629372473092
28,2026,47,48,835.675993,42.54724386358281,391.0,True,-997.316932087912,28.490557104238082,256.53349209244885
28,2026,48,49,801.445455,61.41972308868989,470.65440874880767,True,-1114.0270354835166,29.37057977327523,227.63458267385258
28,2026,49,50,710.31954,108.5134078149376,833.0,True,-1315.520974978022,52.81156299681657,417.0737163884266
28,2026,50,51,643.611953,115.95763072627602,833.0,True,-1475.1783166373625,58.832580090602725,398.63289883602164
28,2026,51,52,770.054734,98.63050112614631,833.0,True,-1483.0148647252747,43.371773272076446,390.4889190014384
29,2025,52,1,3520.665028,0.0,0.0,False,-202.28068778021952,0.0,0.0
29,2026,1,2,3413.561091,0.0,0.0,False,-306.5787718681322,0.0,0.0
29,2026,2,3,3228.781779,28.93149009809729,385.0,True,-445.30662712087906,26.767978259277182,323.2590731655745
29,2026,3,4,3072.657395,32.85043581152811,405.34128332229255,True,-553.2687674505491,21.461624092247902,152.8316621453306
29,2026,4,5,2925.068623,30.8,385.0,True,-659.5177791208789,16.017396500603667,92.60906745037039
29,2026,5,6,2879.942282,60.2426436799982,583.4662121613312,True,-668.3670108791207,40.88245597584372,245.79982059072648
29,2026,6,7,2821.148072,67.44506187091957,523.2530935459779,True,-670.9482331758245,48.06546532944336,223.1316782834918
29,2026,7,8,2730.503316,67.65797446645246,533.8987233226221,True,-694.7316180769235,43.399241841020846,229.63882811662148
29,2026,8,9,2574.403739,73.99480977749533,594.5565358618676,True,-812.8899034175829,30.217918137764876,86.00562735529786
29,2026,9,10,2472.140486,70.48098818885344,558.1810979031002,True,-833.7325153296706,31.71721622533107,135.95579227411292
29,2026,10,11,2617.736345,64.68,385.0,True,-653.0553665714287,26.719426961118707,9.045428532994606
29,2026,11,12,2540.997635,100.28,830.0,True,-695.4306944065934,38.914127413403484,270.9151194323433
29,2026,12,13,2545.475115,100.28,830.0,True,-626.722724076923,31.710922996474537,162.03953454228133
29,2026,13,14,2571.454821,99.87240952317242,832.0,True,-574.9461844835168,31.476924532573847,222.15176261605416
29,2026,14,15,2539.683538,84.2220979425331,805.0,True,-573.3900343736263,14.873725058786007,202.19737607477487
