Date,Time,Flow (m³/s),QualityCode
2007-10-03,23:59:59,134.737,320
2007-12-19,23:59:59,39.604,320
2008-01-30,23:59:59,43.548,320
2009-02-06,23:59:59,39.539,320
2009-10-30,23:59:59,90.947,320
2009-12-23,23:59:59,77.153,320
2010-01-30,23:59:59,99.988,320
2010-09-04,23:59:59,70.379,320
2011-05-14,23:59:59,80.882,320
2011-06-01,23:59:59,147.015,320
2012-03-26,23:59:59,116.345,320
2012-11-23,23:59:59,57.177,320
2013-04-11,23:59:59,104.911,320
2013-04-13,23:59:59,35.521,320
2014-03-02,23:59:59,132.954,320
2014-04-07,23:59:59,33.484,320
2015-11-07,23:59:59,65.785,320
2016-06-11,23:59:59,297.414,320
2016-10-31,23:59:59,69.244,320
2017-08-13,23:59:59,231.516,320
2017-09-18,23:59:59,235.301,320
2019-02-03,23:59:59,22.837,320
2019-04-26,23:59:59,94.985,320
2020-01-13,23:59:59,144.561,320
2020-05-01,23:59:59,88.024,320
2023-03-28,23:59:59,198.224,320
2024-10-30,23:59:59,64.773,320
1931-09-24,23:59:59,99.174,320
1932-09-03,23:59:59,155.403,320
1933-03-03,23:59:59,2.178,320
1933-10-06,23:59:59,595.986,320
1934-04-26,23:59:59,57.227,320
1934-05-07,23:59:59,62.622,320
1935-04-13,23:59:59,137.803,320
1935-10-26,23:59:59,90.038,320
1936-02-15,23:59:59,53.450,320
1936-09-24,23:59:59,268.124,320
1938-01-23,23:59:59,30.419,320
1938-02-26,23:59:59,94.313,320
1941-01-02,23:59:59,70.783,320
1941-03-07,23:59:59,324.223,320
1942-11-11,23:59:59,292.824,320
1943-03-07,23:59:59,170.422,320
1943-11-22,23:59:59,83.367,320
1943-11-25,23:59:59,73.691,320
1944-12-03,23:59:59,150.521,320
1945-06-17,23:59:59,43.371,320
1945-06-27,23:59:59,0.000,320
1945-08-31,23:59:59,3.924,320
1946-10-24,23:59:59,135.581,320
1947-12-25,23:59:59,66.734,320
1948-06-16,23:59:59,41.178,320
1948-11-22,23:59:59,0.000,320
1949-04-22,23:59:59,135.422,320
1949-04-30,23:59:59,0.663,320
1950-03-15,23:59:59,93.275,320
1950-06-23,23:59:59,23.059,320
1950-12-18,23:59:59,38.406,320
1951-11-14,23:59:59,128.724,320
1952-06-16,23:59:59,134.238,320
1954-04-08,23:59:59,91.599,320
1955-04-15,23:59:59,7.624,320
1955-10-31,23:59:59,56.220,320
1956-08-23,23:59:59,153.052,320
1957-01-22,23:59:59,126.762,320
1957-02-01,23:59:59,47.530,320
1958-02-10,23:59:59,111.298,320
1958-09-09,23:59:59,79.631,320
1959-04-16,23:59:59,306.717,320
1960-05-17,23:59:59,113.063,320
1960-07-31,23:59:59,107.686,320
1960-11-03,23:59:59,83.451,320
1961-12-06,23:59:59,0.000,320
1964-11-30,23:59:59,171.611,320
1966-08-01,23:59:59,35.350,320
1968-09-09,23:59:59,132.856,320
1968-11-25,23:59:59,301.452,320
1969-01-21,23:59:59,50.155,320
1969-07-12,23:59:59,112.597,320
1970-03-15,23:59:59,124.400,320
1971-08-06,23:59:59,0.000,320
1971-10-11,23:59:59,192.990,320
1971-12-12,23:59:59,69.604,320
1971-12-27,23:59:59,143.072,320
1973-06-30,23:59:59,60.968,320
1973-12-21,23:59:59,71.187,320
1974-02-17,23:59:59,41.820,320
1974-04-07,23:59:59,113.866,320
1974-05-12,23:59:59,176.489,320
1975-06-14,23:59:59,129.984,320
1975-12-11,23:59:59,48.171,320
1976-02-05,23:59:59,51.340,320
1976-03-24,23:59:59,56.756,320
1977-01-01,23:59:59,46.854,320
1977-07-06,23:59:59,64.857,320
1977-09-03,23:59:59,15.483,320
1978-07-27,23:59:59,21.811,320
1978-08-25,23:59:59,120.368,320
1978-11-14,23:59:59,149.543,320
1979-09-17,23:59:59,98.779,320
1979-10-30,23:59:59,76.332,320
1979-12-07,23:59:59,107.016,320
