Date,Time,Flow (m³/s),QualityCode
1938-12-29,23:59:59,115.437,320
1939-04-15,23:59:59,3.110,320
1940-01-10,23:59:59,59.708,320
1941-01-15,23:59:59,22.210,320
1941-09-26,23:59:59,125.041,320
1941-09-28,23:59:59,125.041,320
1941-10-01,23:59:59,155.091,320
1941-10-10,23:59:59,406.990,320
1942-04-15,23:59:59,313.175,320
1943-04-14,23:59:59,38.048,320
1943-12-15,23:59:59,134.206,320
1944-02-10,23:59:59,6.850,320
1944-02-25,23:59:59,17.550,320
1945-03-23,23:59:59,114.205,320
1946-01-14,23:59:59,140.594,320
1946-03-09,23:59:59,94.405,320
1947-08-28,23:59:59,207.218,320
1947-12-11,23:59:59,148.033,320
1947-12-31,23:59:59,32.680,320
1948-04-01,23:59:59,43.020,320
1948-04-02,23:59:59,178.929,320
1948-09-15,23:59:59,124.203,320
1950-06-26,23:59:59,186.699,320
1950-10-09,23:59:59,166.739,320
1951-05-06,23:59:59,2.210,320
1951-08-01,23:59:59,106.501,320
1952-10-31,23:59:59,209.673,320
1953-11-10,23:59:59,374.454,320
1954-06-22,23:59:59,125.609,320
1954-09-03,23:59:59,150.345,320
1955-08-28,23:59:59,274.817,320
1957-05-18,23:59:59,227.466,320
1957-08-05,23:59:59,91.987,320
1957-09-17,23:59:59,142.643,320
1957-09-28,23:59:59,182.455,320
1959-07-22,23:59:59,89.154,320
1960-08-18,23:59:59,290.477,320
1960-11-04,23:59:59,120.428,320
1962-01-04,23:59:59,145.013,320
1962-12-03,23:59:59,469.201,320
1963-02-24,23:59:59,146.962,320
1963-03-23,23:59:59,57.796,320
1963-06-09,23:59:59,273.706,320
1963-10-05,23:59:59,83.944,320
1963-12-15,23:59:59,173.738,320
1964-01-03,23:59:59,135.151,320
1964-04-16,23:59:59,65.499,320
1964-09-08,23:59:59,195.848,320
1966-03-24,23:59:59,66.444,320
1966-10-23,23:59:59,64.753,320
1966-12-07,23:59:59,269.993,320
1967-02-11,23:59:59,145.785,320
1967-07-07,23:59:59,123.035,320
1967-12-24,23:59:59,228.025,320
1969-09-04,23:59:59,114.492,320
1970-12-11,23:59:59,132.822,320
1971-12-10,23:59:59,179.533,320
1971-12-24,23:59:59,122.123,320
1972-07-21,23:59:59,153.293,320
1972-09-24,23:59:59,128.264,320
1972-12-30,23:59:59,97.153,320
1973-07-20,23:59:59,80.896,320
1973-12-26,23:59:59,213.253,320
1974-02-25,23:59:59,49.213,320
1974-07-13,23:59:59,202.545,320
1975-04-22,23:59:59,132.763,320
1978-05-30,23:59:59,60.454,320
1978-07-08,23:59:59,141.403,320
1980-05-14,23:59:59,127.522,320
1980-10-25,23:59:59,135.952,320
1981-07-20,23:59:59,123.700,320
1981-10-31,23:59:59,115.829,320
1984-03-18,23:59:59,197.211,320
1984-04-12,23:59:59,99.087,320
1984-06-28,23:59:59,89.613,320
1985-03-22,23:59:59,39.758,320
1985-12-22,23:59:59,110.939,320
1986-01-23,23:59:59,125.500,320
1986-03-29,23:59:59,58.643,320
1986-07-29,23:59:59,199.981,320
1986-08-31,23:59:59,133.032,320
1987-03-24,23:59:59,167.606,320
1987-10-28,23:59:59,178.276,320
1988-04-08,23:59:59,75.126,320
1988-04-28,23:59:59,90.724,320
1989-04-13,23:59:59,38.868,320
1990-01-22,23:59:59,158.886,320
1990-02-01,23:59:59,127.017,320
1990-02-26,23:59:59,40.161,320
1990-08-30,23:59:59,171.486,320
1991-03-18,23:59:59,102.383,320
1991-05-08,23:59:59,79.948,320
1991-08-26,23:59:59,263.476,320
1991-10-22,23:59:59,158.129,320
1992-02-04,23:59:59,39.683,320
1992-02-09,23:59:59,215.256,320
1995-02-28,23:59:59,108.210,320
1995-08-12,23:59:59,204.819,320
1995-08-23,23:59:59,182.205,320
1995-09-04,23:59:59,126.497,320
1995-09-30,23:59:59,229.411,320
1995-11-05,23:59:59,194.029,320
1996-01-09,23:59:59,188.423,320
1996-01-15,23:59:59,431.683,320
1996-01-22,23:59:59,143.044,320
1996-07-22,23:59:59,356.772,320
1996-09-07,23:59:59,365.122,320
1997-07-15,23:59:59,106.188,320
1997-11-07,23:59:59,84.249,320
1997-11-08,23:59:59,194.881,320
1998-05-09,23:59:59,200.365,320
1998-07-27,23:59:59,209.059,320
1998-09-12,23:59:59,122.422,320
1999-09-22,23:59:59,170.907,320
1999-11-07,23:59:59,332.383,320
2000-06-25,23:59:59,115.044,320
2001-05-02,23:59:59,277.134,320
2001-08-01,23:59:59,118.685,320
2002-04-14,23:59:59,43.495,320
2002-10-10,23:59:59,151.409,320
2003-02-05,23:59:59,110.962,320
2003-09-05,23:59:59,252.830,320
2003-09-11,23:59:59,157.274,320
2003-10-14,23:59:59,294.194,320
2003-11-12,23:59:59,126.284,320
2004-03-27,23:59:59,100.809,320
2004-07-11,23:59:59,157.880,320
2004-09-07,23:59:59,158.075,320
2004-10-06,23:59:59,232.077,320
2005-05-20,23:59:59,128.087,320
2005-06-13,23:59:59,85.003,320
2005-08-14,23:59:59,97.356,320
2006-05-21,23:59:59,118.374,320
2006-11-28,23:59:59,145.335,320
2007-02-17,23:59:59,61.697,320
2007-06-28,23:59:59,85.022,320
2007-07-18,23:59:59,151.636,320
2007-09-13,23:59:59,105.624,320
2008-01-13,23:59:59,54.105,320
2010-06-09,23:59:59,312.820,320
2011-03-01,23:59:59,60.943,320
2011-05-22,23:59:59,146.954,320
2012-01-21,23:59:59,108.612,320
2012-03-26,23:59:59,159.277,320
2012-04-14,23:59:59,117.086,320
2012-05-26,23:59:59,67.413,320
2012-07-12,23:59:59,119.968,320
2012-09-09,23:59:59,306.187,320
2014-04-25,23:59:59,96.590,320
2014-04-30,23:59:59,154.238,320
2014-11-12,23:59:59,215.364,320
2015-04-12,23:59:59,175.990,320
2015-11-27,23:59:59,132.284,320
2016-01-10,23:59:59,133.909,320
2018-10-24,23:59:59,110.429,320
2019-06-03,23:59:59,162.419,320
2019-06-04,23:59:59,126.588,320
2020-07-17,23:59:59,131.863,320
2021-09-15,23:59:59,245.070,320
2024-02-20,23:59:59,65.421,320
2024-10-23,23:59:59,134.273,320
2024-12-12,23:59:59,131.022,320
1932-08-10,23:59:59,91.066,320
1932-10-21,23:59:59,159.304,320
1934-05-09,23:59:59,146.709,320
1937-02-14,23:59:59,52.529,320
1937-03-12,23:59:59,116.810,320
1937-09-27,23:59:59,125.502,320
1937-11-18,23:59:59,117.966,320
1938-08-15,23:59:59,44.740,320
1938-08-28,23:59:59,298.536,320
1938-10-08,23:59:59,49.173,320
1939-07-11,23:59:59,30.260,320
1940-09-27,23:59:59,47.168,320
1941-06-12,23:59:59,128.563,320
1942-04-29,23:59:59,140.791,320
1942-05-21,23:59:59,183.430,320
1942-07-18,23:59:59,310.193,320
1944-01-13,23:59:59,41.884,320
1945-04-29,23:59:59,34.890,320
1946-04-25,23:59:59,115.163,320
1946-06-24,23:59:59,111.471,320
1946-08-19,23:59:59,447.098,320
1947-04-17,23:59:59,139.328,320
1947-12-18,23:59:59,75.061,320
1948-08-18,23:59:59,132.418,320
1948-09-09,23:59:59,101.365,320
1951-07-06,23:59:59,595.938,320
1952-06-17,23:59:59,189.940,320
1952-07-10,23:59:59,87.186,320
1952-08-19,23:59:59,136.666,320
1952-10-26,23:59:59,60.199,320
1953-02-18,23:59:59,166.105,320
1953-03-15,23:59:59,43.339,320
1953-11-08,23:59:59,334.419,320
1953-11-21,23:59:59,98.069,320
1954-03-28,23:59:59,97.529,320
1954-04-06,23:59:59,55.551,320
1955-02-14,23:59:59,96.321,320
1955-06-05,23:59:59,271.116,320
1955-07-19,23:59:59,306.171,320
1956-09-01,23:59:59,150.517,320
1956-11-26,23:59:59,228.201,320
1957-05-13,23:59:59,30.860,320
1958-01-11,23:59:59,121.009,320
1958-05-02,23:59:59,101.452,320
1958-06-03,23:59:59,272.120,320
1958-08-03,23:59:59,203.587,320
1958-12-25,23:59:59,543.696,320
1959-02-12,23:59:59,222.583,320
1959-12-10,23:59:59,259.748,320
1960-04-14,23:59:59,44.569,320
1960-07-08,23:59:59,186.453,320
1960-09-14,23:59:59,231.890,320
1963-10-30,23:59:59,133.448,320
1964-05-24,23:59:59,43.004,320
1964-07-29,23:59:59,170.622,320
1965-05-04,23:59:59,86.609,320
1965-07-27,23:59:59,298.439,320
1965-12-12,23:59:59,192.751,320
1966-03-17,23:59:59,55.093,320
1967-04-03,23:59:59,142.574,320
1967-08-17,23:59:59,204.639,320
1967-10-23,23:59:59,71.037,320
