date,active_storage_mm3,contingent_storage_mm3,total_usable_storage_mm3
2009-01-18,6977.38,0.0,0.0
2009-01-19,6942.29,0.0,0.0
2009-01-20,6857.035,0.0,0.0
2009-01-21,6760.296,0.0,0.0
2009-01-22,6707.058,0.0,0.0
2009-01-23,6657.416,0.0,0.0
2009-01-24,6582.44,0.0,0.0
2009-01-25,6520.261,0.0,0.0
2009-01-26,6470.861,0.0,0.0
2009-01-27,6411.107,0.0,0.0
2009-01-28,6347.139,0.0,0.0
2009-01-29,6297.497,0.0,0.0
2009-01-30,6241.71,0.0,0.0
2009-01-31,6191.377,0.0,0.0
2009-02-01,6162.5,0.0,0.0
2009-02-02,6124.596,0.0,0.0
2009-02-03,6085.916,0.0,0.0
2009-02-04,6034.354,0.0,0.0
2009-02-05,5978.872,0.0,0.0
2009-02-06,5942.797,0.0,0.0
2009-02-07,5898.812,0.0,0.0
2009-02-08,5861.064,0.0,0.0
2009-02-09,5841.802,0.0,0.0
2009-02-10,5870.147,0.0,0.0
2009-02-11,5856.633,0.0,0.0
2009-02-12,5830.185,0.0,0.0
2009-02-13,5819.503,0.0,0.0
2009-02-14,5783.81,0.0,0.0
2009-02-15,5763.758,0.0,0.0
2009-02-16,5719.156,0.0,0.0
2009-02-17,5671.076,0.0,0.0
2009-02-18,5631.799,0.0,0.0
2009-02-19,5583.76,0.0,0.0
2009-02-20,5551.407,0.0,0.0
2009-02-21,5583.352,0.0,0.0
2009-02-22,5692.471,0.0,0.0
2009-02-23,5812.983,0.0,0.0
2009-02-24,5861.392,0.0,0.0
2009-02-25,5872.979,0.0,0.0
2009-02-26,5864.222,0.0,0.0
2009-02-27,5842.4,0.0,0.0
2009-02-28,5822.13,0.0,0.0
2009-03-01,5841.291,0.0,0.0
2009-03-02,5849.53,0.0,0.0
2009-03-03,5823.853,0.0,0.0
2009-03-04,5800.912,0.0,0.0
2009-03-05,5774.426,0.0,0.0
2009-03-06,5771.891,0.0,0.0
2009-03-07,5878.578,0.0,0.0
2009-03-08,5964.108,0.0,0.0
2009-03-09,6014.186,0.0,0.0
2009-03-10,6037.835,0.0,0.0
2009-03-11,6060.622,0.0,0.0
2009-03-12,6037.056,0.0,0.0
2009-03-13,5999.92,0.0,0.0
2009-03-14,5963.294,0.0,0.0
2009-03-15,5927.534,0.0,0.0
2009-03-16,5891.035,0.0,0.0
2009-03-17,5850.086,0.0,0.0
2009-03-18,5811.46,0.0,0.0
2009-03-19,5807.678,0.0,0.0
2009-03-20,5787.097,0.0,0.0
2009-03-21,5741.906,0.0,0.0
2009-03-22,5699.093,0.0,0.0
2009-03-23,5651.537,0.0,0.0
2009-03-24,5591.107,0.0,0.0
2009-03-25,5525.918,0.0,0.0
2009-03-26,5472.757,0.0,0.0
2009-03-27,5474.691,0.0,0.0
2009-03-28,5542.779,0.0,0.0
2009-03-29,5549.186,0.0,0.0
2009-03-30,5513.342,0.0,0.0
2009-03-31,5639.969,0.0,0.0
2009-04-01,5584.222,0.0,0.0
2009-04-02,5532.577,0.0,0.0
2009-04-03,5471.022,0.0,0.0
2009-04-04,5424.787,0.0,0.0
2009-04-05,5415.945,0.0,0.0
2009-04-06,5485.992,0.0,0.0
2009-04-07,5799.387,0.0,0.0
2009-04-08,5931.082,0.0,0.0
2009-04-09,5956.446,0.0,0.0
2009-04-10,5943.109,0.0,0.0
2009-04-11,5934.106,0.0,0.0
2009-04-12,5924.556,0.0,0.0
2009-04-13,5909.749,0.0,0.0
2009-04-14,5893.707,0.0,0.0
2009-04-15,5858.762,0.0,0.0
2009-04-16,5871.57,0.0,0.0
2009-04-17,5938.098,0.0,0.0
2009-04-18,5977.126,0.0,0.0
2009-04-19,5988.697,0.0,0.0
2009-04-20,5963.241,0.0,0.0
2009-04-21,5929.058,0.0,0.0
2009-04-22,5874.802,0.0,0.0
2009-04-23,5809.381,0.0,0.0
2009-04-24,5739.875,0.0,0.0
2009-04-25,5680.467,0.0,0.0
2009-04-26,5726.937,0.0,0.0
2009-04-27,6019.213,0.0,0.0
2009-04-28,6639.296,0.0,0.0
2009-04-29,6838.601,0.0,0.0
2009-04-30,6869.505,0.0,0.0
2009-05-01,6833.41,0.0,0.0
2009-05-02,6772.496,0.0,0.0
2009-05-03,6695.104,0.0,0.0
2009-05-04,6621.231,0.0,0.0
2009-05-05,6556.817,0.0,0.0
2009-05-06,6507.904,0.0,0.0
2009-05-07,6451.855,0.0,0.0
2009-05-08,6401.609,0.0,0.0
2009-05-09,6359.933,0.0,0.0
2009-05-10,6311.954,0.0,0.0
2009-05-11,6266.504,0.0,0.0
2009-05-12,6215.18,0.0,0.0
2009-05-13,6167.828,0.0,0.0
2009-05-14,6122.152,0.0,0.0
2009-05-15,6228.882,0.0,0.0
2009-05-16,6572.013,0.0,0.0
2009-05-17,7299.31,0.0,0.0
2009-05-18,7557.946,0.0,0.0
2009-05-19,7619.297,0.0,0.0
2009-05-20,7578.597,0.0,0.0
2009-05-21,7477.766,0.0,0.0
2009-05-22,7353.749,0.0,0.0
2009-05-23,7228.557,0.0,0.0
2009-05-24,7129.84,0.0,0.0
2009-05-25,7056.374,0.0,0.0
2009-05-26,6955.374,0.0,0.0
2009-05-27,6859.335,0.0,0.0
2009-05-28,6774.947,0.0,0.0
2009-05-29,6697.359,0.0,0.0
2009-05-30,6629.688,0.0,0.0
2009-05-31,6565.327,0.0,0.0
2009-06-01,6493.639,0.0,0.0
2009-06-02,6415.435,0.0,0.0
2009-06-03,6344.561,0.0,0.0
2009-06-04,6275.237,0.0,0.0
2009-06-05,6212.456,0.0,0.0
2009-06-06,6146.8,0.0,0.0
2009-06-07,6081.273,0.0,0.0
2009-06-08,6006.459,0.0,0.0
2009-06-09,5941.506,0.0,0.0
2009-06-10,5918.537,0.0,0.0
2009-06-11,5951.26,0.0,0.0
2009-06-12,5973.319,0.0,0.0
2009-06-13,5996.186,0.0,0.0
2009-06-14,6003.724,0.0,0.0
2009-06-15,5979.215,0.0,0.0
2009-06-16,5923.348,0.0,0.0
2009-06-17,5861.811,0.0,0.0
2009-06-18,5788.666,0.0,0.0
2009-06-19,5717.281,0.0,0.0
2009-06-20,5651.587,0.0,0.0
2009-06-21,5581.594,0.0,0.0
2009-06-22,5507.832,0.0,0.0
2009-06-23,5430.006,0.0,0.0
2009-06-24,5347.878,0.0,0.0
2009-06-25,5269.156,0.0,0.0
2009-06-26,5198.87,0.0,0.0
2009-06-27,5139.372,0.0,0.0
2009-06-28,5074.438,0.0,0.0
2009-06-29,5030.729,0.0,0.0
2009-06-30,4986.782,0.0,0.0
2009-07-01,4937.854,0.0,0.0
2009-07-02,4874.633,0.0,0.0
2009-07-03,4832.345,0.0,0.0
2009-07-04,4784.379,0.0,0.0
2009-07-05,4740.735,0.0,0.0
2009-07-06,4696.17,0.0,0.0
2009-07-07,4635.984,0.0,0.0
2009-07-08,4575.682,0.0,0.0
2009-07-09,4516.221,0.0,0.0
2009-07-10,4449.051,0.0,0.0
2009-07-11,4388.491,0.0,0.0
2009-07-12,4329.402,0.0,0.0
2009-07-13,4280.022,0.0,0.0
2009-07-14,4216.865,0.0,0.0
2009-07-15,4162.081,0.0,0.0
2009-07-16,4105.32,0.0,0.0
2009-07-17,4057.743,0.0,0.0
2009-07-18,4044.361,0.0,0.0
2009-07-19,4031.465,0.0,0.0
2009-07-20,3991.51,0.0,0.0
2009-07-21,3983.903,0.0,0.0
2009-07-22,4053.131,0.0,0.0
2009-07-23,4136.663,0.0,0.0
2009-07-24,4231.786,0.0,0.0
2009-07-25,4243.551,0.0,0.0
2009-07-26,4222.828,0.0,0.0
2009-07-27,4184.411,0.0,0.0
2009-07-28,4141.076,0.0,0.0
2009-07-29,4134.311,0.0,0.0
2009-07-30,4166.366,0.0,0.0
2009-07-31,4242.862,0.0,0.0
2009-08-01,4345.368,0.0,0.0
2009-08-02,4403.275,0.0,0.0
2009-08-03,4455.679,0.0,0.0
2009-08-04,4519.58,0.0,0.0
2009-08-05,4597.177,0.0,0.0
2009-08-06,4607.423,0.0,0.0
2009-08-07,4596.638,0.0,0.0
2009-08-08,4587.42,0.0,0.0
2009-08-09,4562.21,0.0,0.0
2009-08-10,4519.459,0.0,0.0
2009-08-11,4501.316,0.0,0.0
2009-08-12,4592.94,0.0,0.0
2009-08-13,4666.57,0.0,0.0
2009-08-14,4671.495,0.0,0.0
2009-08-15,4711.467,0.0,0.0
2009-08-16,4745.812,0.0,0.0
2009-08-17,4758.958,0.0,0.0
2009-08-18,4744.51,0.0,0.0
2009-08-19,4731.312,0.0,0.0
2009-08-20,4717.45,0.0,0.0
2009-08-21,4689.434,0.0,0.0
2009-08-22,4653.951,0.0,0.0
2009-08-23,4628.653,0.0,0.0
2009-08-24,4600.737,0.0,0.0
2009-08-25,4622.621,0.0,0.0
2009-08-26,4859.091,0.0,0.0
2009-08-27,5047.512,0.0,0.0
2009-08-28,5206.838,0.0,0.0
2009-08-29,5407.067,0.0,0.0
2009-08-30,5502.828,0.0,0.0
2009-08-31,5652.131,0.0,0.0
2009-09-01,5746.452,0.0,0.0
2009-09-02,5802.313,0.0,0.0
2009-09-03,5797.174,0.0,0.0
2009-09-04,5770.276,0.0,0.0
2009-09-05,5734.864,0.0,0.0
2009-09-06,5686.082,0.0,0.0
2009-09-07,5643.086,0.0,0.0
2009-09-08,5608.738,0.0,0.0
2009-09-09,5596.079,0.0,0.0
2009-09-10,5562.985,0.0,0.0
2009-09-11,5549.826,0.0,0.0
2009-09-12,5593.665,0.0,0.0
2009-09-13,5615.56,0.0,0.0
2009-09-14,5619.464,0.0,0.0
2009-09-15,5635.328,0.0,0.0
2009-09-16,5625.002,0.0,0.0
2009-09-17,5589.63,0.0,0.0
2009-09-18,5569.668,0.0,0.0
2009-09-19,5565.202,0.0,0.0
2009-09-20,5530.128,0.0,0.0
2009-09-21,5477.193,0.0,0.0
2009-09-22,5435.036,0.0,0.0
2009-09-23,5389.908,0.0,0.0
2009-09-24,5333.012,0.0,0.0
2009-09-25,5314.448,0.0,0.0
2009-09-26,5282.744,0.0,0.0
2009-09-27,5243.095,0.0,0.0
2009-09-28,5207.627,0.0,0.0
2009-09-29,5166.883,0.0,0.0
2009-09-30,4928.476,0.0,0.0
2009-10-01,4899.848,0.0,0.0
2009-10-02,4898.837,0.0,0.0
2009-10-03,4921.281,0.0,0.0
2009-10-04,4922.69,0.0,0.0
2009-10-05,4922.046,0.0,0.0
2009-10-06,4886.249,0.0,0.0
2009-10-07,4837.766,0.0,0.0
2009-10-08,4788.791,0.0,0.0
2009-10-09,4748.152,0.0,0.0
2009-10-10,4725.411,0.0,0.0
2009-10-11,4690.448,0.0,0.0
2009-10-12,4657.476,0.0,0.0
2009-10-13,4614.063,0.0,0.0
2009-10-14,4578.908,0.0,0.0
2009-10-15,4586.606,0.0,0.0
2009-10-16,4588.057,0.0,0.0
2009-10-17,4593.402,0.0,0.0
2009-10-18,4598.041,0.0,0.0
2009-10-19,4585.447,0.0,0.0
2009-10-20,4553.493,0.0,0.0
2009-10-21,4531.413,0.0,0.0
2009-10-22,4514.305,0.0,0.0
2009-10-23,4493.071,0.0,0.0
2009-10-24,4466.053,0.0,0.0
2009-10-25,4441.641,0.0,0.0
2009-10-26,4425.742,0.0,0.0
2009-10-27,4419.305,0.0,0.0
2009-10-28,4400.365,0.0,0.0
2009-10-29,4380.26,0.0,0.0
2009-10-30,4339.721,0.0,0.0
2009-10-31,4299.778,0.0,0.0
2009-11-01,4263.459,0.0,0.0
2009-11-02,4262.227,0.0,0.0
2009-11-03,4256.341,0.0,0.0
2009-11-04,4265.341,0.0,0.0
2009-11-05,4267.28,0.0,0.0
2009-11-06,4269.938,0.0,0.0
2009-11-07,4267.037,0.0,0.0
2009-11-08,4258.619,0.0,0.0
2009-11-09,4240.155,0.0,0.0
2009-11-10,4222.469,0.0,0.0
2009-11-11,4192.571,0.0,0.0
2009-11-12,4165.099,0.0,0.0
2009-11-13,4128.462,0.0,0.0
2009-11-14,4104.963,0.0,0.0
2009-11-15,4133.825,0.0,0.0
2009-11-16,4135.893,0.0,0.0
2009-11-17,4093.886,0.0,0.0
2009-11-18,4061.251,0.0,0.0
2009-11-19,4040.207,0.0,0.0
2009-11-20,4035.427,0.0,0.0
2009-11-21,4078.664,0.0,0.0
2009-11-22,4145.63,0.0,0.0
2009-11-23,4175.161,0.0,0.0
2009-11-24,4230.343,0.0,0.0
2009-11-25,4271.7,0.0,0.0
2009-11-26,4380.343,0.0,0.0
2009-11-27,4422.377,0.0,0.0
2009-11-28,4484.964,0.0,0.0
2009-11-29,4504.106,0.0,0.0
2009-11-30,4491.815,0.0,0.0
2009-12-01,4481.959,0.0,0.0
2009-12-02,4476.446,0.0,0.0
2009-12-03,4474.003,0.0,0.0
2009-12-04,4461.773,0.0,0.0
2009-12-05,4459.427,0.0,0.0
2009-12-06,4463.554,0.0,0.0
2009-12-07,4466.157,0.0,0.0
2009-12-08,4512.365,0.0,0.0
2009-12-09,4777.679,0.0,0.0
2009-12-10,5145.188,0.0,0.0
2009-12-11,5252.298,0.0,0.0
2009-12-12,5392.33,0.0,0.0
2009-12-13,5545.897,0.0,0.0
2009-12-14,5614.336,0.0,0.0
2009-12-15,5631.751,0.0,0.0
2009-12-16,5619.696,0.0,0.0
2009-12-17,5602.165,0.0,0.0
2009-12-18,5608.201,0.0,0.0
2009-12-19,5753.023,0.0,0.0
2009-12-20,5807.74,0.0,0.0
2009-12-21,5806.095,0.0,0.0
2009-12-22,5789.308,0.0,0.0
2009-12-23,5776.746,0.0,0.0
2009-12-24,5760.956,0.0,0.0
2009-12-25,5755.388,0.0,0.0
2009-12-26,5784.194,0.0,0.0
2009-12-27,5928.852,0.0,0.0
2009-12-28,5977.303,0.0,0.0
2009-12-29,5985.676,0.0,0.0
2009-12-30,5993.904,0.0,0.0
2009-12-31,5975.103,0.0,0.0
2010-01-01,5965.484,0.0,0.0
2010-01-02,6094.741,0.0,0.0
2010-01-03,6244.011,0.0,0.0
2010-01-04,6490.528,0.0,0.0
2010-01-05,6553.905,0.0,0.0
2010-01-06,6571.306,0.0,0.0
2010-01-07,6701.759,0.0,0.0
2010-01-08,6796.529,0.0,0.0
2010-01-09,6808.684,0.0,0.0
2010-01-10,6955.1,0.0,0.0
2010-01-11,7059.613,0.0,0.0
2010-01-12,7024.843,0.0,0.0
2010-01-13,6959.687,0.0,0.0
2010-01-14,6889.776,0.0,0.0
2010-01-15,6828.037,0.0,0.0
2010-01-16,6760.52,0.0,0.0
2010-01-17,6685.991,0.0,0.0
2010-01-18,6609.366,0.0,0.0
2010-01-19,6542.294,0.0,0.0
2010-01-20,6466.458,0.0,0.0
2010-01-21,6412.47,0.0,0.0
2010-01-22,6393.096,0.0,0.0
2010-01-23,6366.692,0.0,0.0
2010-01-24,6324.238,0.0,0.0
2010-01-25,6275.03,0.0,0.0
2010-01-26,6236.881,0.0,0.0
2010-01-27,6197.158,0.0,0.0
2010-01-28,6139.882,0.0,0.0
2010-01-29,6082.911,0.0,0.0
2010-01-30,6047.431,0.0,0.0
2010-01-31,6023.767,0.0,0.0
2010-02-01,6019.703,0.0,0.0
2010-02-02,5992.496,0.0,0.0
2010-02-03,5947.312,0.0,0.0
2010-02-04,5902.073,0.0,0.0
2010-02-05,5856.264,0.0,0.0
2010-02-06,5808.824,0.0,0.0
2010-02-07,5762.556,0.0,0.0
2010-02-08,5706.077,0.0,0.0
2010-02-09,5659.241,0.0,0.0
2010-02-10,5605.256,0.0,0.0
2010-02-11,5534.763,0.0,0.0
2010-02-12,5476.884,0.0,0.0
2010-02-13,5475.681,0.0,0.0
2010-02-14,5470.498,0.0,0.0
2010-02-15,5423.135,0.0,0.0
2010-02-16,5362.751,0.0,0.0
2010-02-17,5308.343,0.0,0.0
2010-02-18,5255.709,0.0,0.0
2010-02-19,5222.213,0.0,0.0
2010-02-20,5188.568,0.0,0.0
2010-02-21,5145.124,0.0,0.0
2010-02-22,5102.564,0.0,0.0
2010-02-23,5060.88,0.0,0.0
2010-02-24,5006.563,0.0,0.0
2010-02-25,4980.145,0.0,0.0
2010-02-26,4954.895,0.0,0.0
2010-02-27,4911.465,0.0,0.0
2010-02-28,4887.644,0.0,0.0
2010-03-01,4975.485,0.0,0.0
2010-03-02,5108.973,0.0,0.0
2010-03-03,5129.685,0.0,0.0
2010-03-04,5107.192,0.0,0.0
2010-03-05,5054.687,0.0,0.0
2010-03-06,5016.459,0.0,0.0
2010-03-07,4977.6,0.0,0.0
2010-03-08,4930.892,0.0,0.0
2010-03-09,4885.748,0.0,0.0
2010-03-10,4850.668,0.0,0.0
2010-03-11,4808.775,0.0,0.0
2010-03-12,4758.865,0.0,0.0
2010-03-13,4712.85,0.0,0.0
2010-03-14,4672.385,0.0,0.0
2010-03-15,4637.165,0.0,0.0
2010-03-16,4592.295,0.0,0.0
2010-03-17,4544.637,0.0,0.0
2010-03-18,4499.567,0.0,0.0
2010-03-19,4447.52,0.0,0.0
2010-03-20,4405.905,0.0,0.0
2010-03-21,4384.059,0.0,0.0
2010-03-22,4577.198,0.0,0.0
2010-03-23,4787.8,0.0,0.0
2010-03-24,5034.244,0.0,0.0
2010-03-25,5155.722,0.0,0.0
2010-03-26,5194.551,0.0,0.0
2010-03-27,5227.838,0.0,0.0
2010-03-28,5233.548,0.0,0.0
2010-03-29,5213.376,0.0,0.0
2010-03-30,5193.385,0.0,0.0
2010-03-31,5428.574,0.0,0.0
2010-04-01,5600.099,0.0,0.0
2010-04-02,5740.977,0.0,0.0
2010-04-03,5790.237,0.0,0.0
2010-04-04,5937.622,0.0,0.0
2010-04-05,5957.63,0.0,0.0
2010-04-06,5926.334,0.0,0.0
2010-04-07,5890.253,0.0,0.0
2010-04-08,5846.759,0.0,0.0
2010-04-09,5794.31,0.0,0.0
2010-04-10,5736.944,0.0,0.0
2010-04-11,5687.669,0.0,0.0
2010-04-12,5679.886,0.0,0.0
2010-04-13,5856.879,0.0,0.0
2010-04-14,6051.96,0.0,0.0
2010-04-15,6098.867,0.0,0.0
2010-04-16,6082.571,0.0,0.0
2010-04-17,6041.628,0.0,0.0
2010-04-18,5991.436,0.0,0.0
2010-04-19,5926.285,0.0,0.0
2010-04-20,5842.306,0.0,0.0
2010-04-21,5761.406,0.0,0.0
2010-04-22,5696.132,0.0,0.0
2010-04-23,5640.166,0.0,0.0
2010-04-24,5597.402,0.0,0.0
2010-04-25,5711.293,0.0,0.0
2010-04-26,6403.655,0.0,0.0
2010-04-27,6894.072,0.0,0.0
2010-04-28,7161.588,0.0,0.0
2010-04-29,7397.351,0.0,0.0
2010-04-30,7757.831,0.0,0.0
2010-05-01,7854.335,0.0,0.0
2010-05-02,7804.186,0.0,0.0
2010-05-03,7736.873,0.0,0.0
2010-05-04,7654.615,0.0,0.0
2010-05-05,7535.559,0.0,0.0
2010-05-06,7416.666,0.0,0.0
2010-05-07,7337.915,0.0,0.0
2010-05-08,7313.677,0.0,0.0
2010-05-09,7226.054,0.0,0.0
2010-05-10,7123.923,0.0,0.0
2010-05-11,7007.394,0.0,0.0
2010-05-12,6888.433,0.0,0.0
2010-05-13,6826.671,0.0,0.0
2010-05-14,6791.8,0.0,0.0
2010-05-15,6730.475,0.0,0.0
2010-05-16,6655.807,0.0,0.0
2010-05-17,6589.976,0.0,0.0
2010-05-18,6520.703,0.0,0.0
2010-05-19,6449.557,0.0,0.0
2010-05-20,6379.238,0.0,0.0
2010-05-21,6311.769,0.0,0.0
2010-05-22,6249.502,0.0,0.0
2010-05-23,6202.616,0.0,0.0
2010-05-24,6157.642,0.0,0.0
2010-05-25,6135.764,0.0,0.0
2010-05-26,6126.375,0.0,0.0
2010-05-27,6113.013,0.0,0.0
2010-05-28,6073.116,0.0,0.0
2010-05-29,6033.809,0.0,0.0
2010-05-30,5986.739,0.0,0.0
2010-05-31,5927.675,0.0,0.0
2010-06-01,5868.56,0.0,0.0
2010-06-02,5818.962,0.0,0.0
2010-06-03,5759.981,0.0,0.0
2010-06-04,5695.707,0.0,0.0
2010-06-05,5633.169,0.0,0.0
2010-06-06,5586.297,0.0,0.0
2010-06-07,5605.182,0.0,0.0
2010-06-08,5614.598,0.0,0.0
2010-06-09,5580.61,0.0,0.0
2010-06-10,5529.136,0.0,0.0
2010-06-11,5503.678,0.0,0.0
2010-06-12,5505.994,0.0,0.0
2010-06-13,5496.496,0.0,0.0
2010-06-14,5465.435,0.0,0.0
2010-06-15,5416.951,0.0,0.0
2010-06-16,5359.058,0.0,0.0
2010-06-17,5300.367,0.0,0.0
2010-06-18,5251.366,0.0,0.0
2010-06-19,5302.372,0.0,0.0
2010-06-20,5353.055,0.0,0.0
2010-06-21,5384.451,0.0,0.0
2010-06-22,5374.735,0.0,0.0
2010-06-23,5361.55,0.0,0.0
2010-06-24,5328.685,0.0,0.0
2010-06-25,5296.609,0.0,0.0
2010-06-26,5271.623,0.0,0.0
2010-06-27,5246.398,0.0,0.0
2010-06-28,5199.478,0.0,0.0
2010-06-29,5150.993,0.0,0.0
2010-06-30,5097.856,0.0,0.0
2010-07-01,5035.813,0.0,0.0
2010-07-02,4974.947,0.0,0.0
2010-07-03,4920.389,0.0,0.0
2010-07-04,4868.683,0.0,0.0
2010-07-05,4805.492,0.0,0.0
2010-07-06,4749.655,0.0,0.0
2010-07-07,4707.056,0.0,0.0
2010-07-08,4652.946,0.0,0.0
2010-07-09,4581.832,0.0,0.0
2010-07-10,4511.908,0.0,0.0
2010-07-11,4439.767,0.0,0.0
2010-07-12,4367.327,0.0,0.0
2010-07-13,4303.032,0.0,0.0
2010-07-14,4240.816,0.0,0.0
2010-07-15,4178.862,0.0,0.0
2010-07-16,4114.473,0.0,0.0
2010-07-17,4050.356,0.0,0.0
2010-07-18,3982.486,0.0,0.0
2010-07-19,3929.631,0.0,0.0
2010-07-20,3920.871,0.0,0.0
2010-07-21,3893.393,0.0,0.0
2010-07-22,3854.71,0.0,0.0
2010-07-23,3818.657,0.0,0.0
2010-07-24,3785.349,0.0,0.0
2010-07-25,3747.488,0.0,0.0
2010-07-26,3705.305,0.0,0.0
2010-07-27,3670.941,0.0,0.0
2010-07-28,3628.381,0.0,0.0
2010-07-29,3574.294,0.0,0.0
2010-07-30,3513.958,0.0,0.0
2010-07-31,3462.508,0.0,0.0
2010-08-01,3643.091,0.0,0.0
2010-08-02,3997.04,0.0,0.0
2010-08-03,4090.823,0.0,0.0
2010-08-04,4117.635,0.0,0.0
2010-08-05,4134.519,0.0,0.0
2010-08-06,4122.767,0.0,0.0
2010-08-07,4109.964,0.0,0.0
2010-08-08,4126.544,0.0,0.0
2010-08-09,4113.22,0.0,0.0
2010-08-10,4074.806,0.0,0.0
2010-08-11,4017.126,0.0,0.0
2010-08-12,3968.397,0.0,0.0
2010-08-13,4094.312,0.0,0.0
2010-08-14,4273.053,0.0,0.0
2010-08-15,4363.999,0.0,0.0
2010-08-16,4395.828,0.0,0.0
2010-08-17,4397.693,0.0,0.0
2010-08-18,4407.23,0.0,0.0
2010-08-19,4410.839,0.0,0.0
2010-08-20,4395.6,0.0,0.0
2010-08-21,4381.738,0.0,0.0
2010-08-22,4370.07,0.0,0.0
2010-08-23,4350.684,0.0,0.0
2010-08-24,4319.167,0.0,0.0
2010-08-25,4276.507,0.0,0.0
2010-08-26,4262.399,0.0,0.0
2010-08-27,4272.12,0.0,0.0
2010-08-28,4265.603,0.0,0.0
2010-08-29,4266.48,0.0,0.0
2010-08-30,4268.059,0.0,0.0
2010-08-31,4252.86,0.0,0.0
2010-09-01,4232.148,0.0,0.0
2010-09-02,4223.849,0.0,0.0
2010-09-03,4223.573,0.0,0.0
2010-09-04,4206.097,0.0,0.0
2010-09-05,4209.688,0.0,0.0
2010-09-06,4442.326,0.0,0.0
2010-09-07,4656.772,0.0,0.0
2010-09-08,4725.728,0.0,0.0
2010-09-09,4746.121,0.0,0.0
2010-09-10,4759.775,0.0,0.0
2010-09-11,4752.909,0.0,0.0
2010-09-12,4772.273,0.0,0.0
2010-09-13,4793.435,0.0,0.0
2010-09-14,4807.544,0.0,0.0
2010-09-15,4819.528,0.0,0.0
2010-09-16,4826.305,0.0,0.0
2010-09-17,4872.647,0.0,0.0
2010-09-18,4894.692,0.0,0.0
2010-09-19,4903.325,0.0,0.0
2010-09-20,4918.778,0.0,0.0
2010-09-21,4921.868,0.0,0.0
2010-09-22,4909.836,0.0,0.0
2010-09-23,4900.992,0.0,0.0
2010-09-24,4905.834,0.0,0.0
2010-09-25,4949.473,0.0,0.0
2010-09-26,5060.648,0.0,0.0
2010-09-27,5171.318,0.0,0.0
2010-09-28,5205.226,0.0,0.0
2010-09-29,5366.978,0.0,0.0
2010-09-30,5271.113,0.0,0.0
2010-10-01,5339.274,0.0,0.0
2010-10-02,5359.925,0.0,0.0
2010-10-03,5345.658,0.0,0.0
2010-10-04,5321.246,0.0,0.0
2010-10-05,5299.163,0.0,0.0
2010-10-06,5276.294,0.0,0.0
2010-10-07,5253.598,0.0,0.0
2010-10-08,5238.335,0.0,0.0
2010-10-09,5248.912,0.0,0.0
2010-10-10,5256.709,0.0,0.0
2010-10-11,5258.717,0.0,0.0
2010-10-12,5219.846,0.0,0.0
2010-10-13,5183.004,0.0,0.0
2010-10-14,5169.426,0.0,0.0
2010-10-15,5153.167,0.0,0.0
2010-10-16,5139.142,0.0,0.0
2010-10-17,5166.063,0.0,0.0
2010-10-18,5224.945,0.0,0.0
2010-10-19,5244.763,0.0,0.0
2010-10-20,5271.638,0.0,0.0
2010-10-21,5286.947,0.0,0.0
2010-10-22,5269.681,0.0,0.0
2010-10-23,5246.011,0.0,0.0
2010-10-24,5239.987,0.0,0.0
2010-10-25,5250.913,0.0,0.0
2010-10-26,5253.743,0.0,0.0
2010-10-27,5238.353,0.0,0.0
2010-10-28,5233.039,0.0,0.0
2010-10-29,5238.119,0.0,0.0
2010-10-30,5234.947,0.0,0.0
2010-10-31,5228.668,0.0,0.0
2010-11-01,5212.475,0.0,0.0
2010-11-02,5196.383,0.0,0.0
2010-11-03,5174.74,0.0,0.0
2010-11-04,5152.024,0.0,0.0
2010-11-05,5133.944,0.0,0.0
2010-11-06,5112.253,0.0,0.0
2010-11-07,5074.404,0.0,0.0
2010-11-08,5032.458,0.0,0.0
2010-11-09,4990.929,0.0,0.0
2010-11-10,4950.035,0.0,0.0
2010-11-11,4930.269,0.0,0.0
2010-11-12,4931.023,0.0,0.0
2010-11-13,4931.142,0.0,0.0
2010-11-14,4958.595,0.0,0.0
2010-11-15,4986.128,0.0,0.0
2010-11-16,5000.848,0.0,0.0
2010-11-17,5032.023,0.0,0.0
2010-11-18,5062.44,0.0,0.0
2010-11-19,5108.903,0.0,0.0
2010-11-20,5127.773,0.0,0.0
2010-11-21,5142.208,0.0,0.0
2010-11-22,5132.21,0.0,0.0
2010-11-23,5093.705,0.0,0.0
2010-11-24,5054.902,0.0,0.0
2010-11-25,5016.617,0.0,0.0
2010-11-26,4974.379,0.0,0.0
2010-11-27,4938.957,0.0,0.0
2010-11-28,4923.846,0.0,0.0
2010-11-29,4902.82,0.0,0.0
2010-11-30,4864.855,0.0,0.0
2010-12-01,4828.99,0.0,0.0
2010-12-02,4785.699,0.0,0.0
2010-12-03,4748.744,0.0,0.0
2010-12-04,4720.1,0.0,0.0
2010-12-05,4700.364,0.0,0.0
2010-12-06,4663.834,0.0,0.0
2010-12-07,4622.095,0.0,0.0
2010-12-08,4571.54,0.0,0.0
2010-12-09,4533.61,0.0,0.0
2010-12-10,4512.631,0.0,0.0
2010-12-11,4511.835,0.0,0.0
2010-12-12,4504.998,0.0,0.0
2010-12-13,4524.165,0.0,0.0
2010-12-14,4574.361,0.0,0.0
2010-12-15,4569.05,0.0,0.0
2010-12-16,4546.485,0.0,0.0
