Date,Time,Spill (Mm³),QualityCode
1986-09-11,23:59:59,20.489,200
1987-01-02,23:59:59,6.512,200
1987-08-11,23:59:59,13.624,200
1988-05-06,23:59:59,9.792,200
1989-06-21,23:59:59,16.282,200
1991-01-12,23:59:59,15.037,200
1991-07-11,23:59:59,12.760,200
1991-08-17,23:59:59,12.326,200
1992-01-19,23:59:59,5.655,200
1992-02-22,23:59:59,14.887,200
1993-01-08,23:59:59,16.631,200
1993-02-14,23:59:59,6.125,200
1993-04-13,23:59:59,7.268,200
1993-04-15,23:59:59,6.829,200
1993-05-17,23:59:59,4.132,200
1993-07-09,23:59:59,20.923,200
1993-07-10,23:59:59,20.812,200
1993-08-04,23:59:59,10.531,200
1994-03-22,23:59:59,10.231,200
1995-07-25,23:59:59,21.817,200
1996-01-29,23:59:59,19.045,200
1996-06-09,23:59:59,19.194,200
1997-01-12,23:59:59,16.478,200
1998-01-21,23:59:59,8.836,200
1998-01-29,23:59:59,13.440,200
1998-02-26,23:59:59,11.105,200
2000-04-28,23:59:59,9.485,200
2000-08-19,23:59:59,7.167,200
2000-12-02,23:59:59,13.107,200
2001-02-18,23:59:59,6.606,200
2001-05-14,23:59:59,14.373,200
2001-12-10,23:59:59,6.912,200
2002-11-27,23:59:59,19.638,200
2003-05-02,23:59:59,13.719,200
2004-02-18,23:59:59,25.810,200
2006-06-02,23:59:59,17.614,200
2007-03-19,23:59:59,8.574,200
2007-10-24,23:59:59,13.263,200
2008-01-20,23:59:59,6.019,200
2008-05-14,23:59:59,11.453,200
2008-06-27,23:59:59,7.252,200
2008-08-26,23:59:59,26.680,200
2010-08-30,23:59:59,14.604,200
2010-11-15,23:59:59,17.474,200
2011-04-22,23:59:59,8.344,200
2011-05-25,23:59:59,16.186,200
2011-07-12,23:59:59,11.851,200
2011-09-30,23:59:59,18.413,200
2012-02-11,23:59:59,7.750,200
2012-05-05,23:59:59,9.014,200
2012-11-19,23:59:59,15.119,200
2014-05-17,23:59:59,11.727,200
2014-11-19,23:59:59,12.820,200
2016-02-24,23:59:59,13.051,200
2016-07-09,23:59:59,8.665,200
2016-11-28,23:59:59,14.995,200
2018-03-05,23:59:59,15.940,200
2019-09-02,23:59:59,14.111,200
2020-04-01,23:59:59,6.539,200
2020-06-28,23:59:59,4.214,200
2023-02-04,23:59:59,26.323,200
2023-03-14,23:59:59,12.288,200
2023-12-12,23:59:59,8.777,200
2024-01-19,23:59:59,16.718,200
2024-05-13,23:59:59,15.926,200
2024-09-26,23:59:59,11.488,200
1980-06-03,23:59:59,13.257,200
1981-11-25,23:59:59,19.098,200
1983-03-05,23:59:59,7.630,200
1983-09-07,23:59:59,9.096,200
1983-12-12,23:59:59,13.984,200
1984-03-22,23:59:59,19.250,200
1985-01-26,23:59:59,5.306,200
1985-08-17,23:59:59,7.665,200
1985-12-30,23:59:59,17.991,200
1987-06-06,23:59:59,11.630,200
1987-10-14,23:59:59,10.525,200
1988-03-24,23:59:59,11.621,200
1988-11-28,23:59:59,15.379,200
1989-03-30,23:59:59,13.214,200
1989-05-26,23:59:59,8.592,200
1989-08-14,23:59:59,18.320,200
1989-11-12,23:59:59,11.155,200
1990-01-03,23:59:59,10.451,200
1990-01-31,23:59:59,11.514,200
1990-05-26,23:59:59,11.278,200
1991-03-30,23:59:59,7.328,200
1991-10-22,23:59:59,21.515,200
1991-12-30,23:59:59,9.412,200
1992-06-19,23:59:59,8.131,200
1993-07-27,23:59:59,10.540,200
1993-09-18,23:59:59,6.555,200
1994-05-11,23:59:59,9.230,200
1994-10-09,23:59:59,22.430,200
1995-10-08,23:59:59,12.968,200
1996-02-27,23:59:59,20.515,200
1996-05-07,23:59:59,19.550,200
1996-06-20,23:59:59,12.882,200
1996-08-24,23:59:59,22.633,200
1996-10-30,23:59:59,22.031,200
1996-11-03,23:59:59,20.041,200
1997-01-23,23:59:59,10.385,200
1997-04-17,23:59:59,7.446,200
1997-12-23,23:59:59,12.505,200
1998-03-27,23:59:59,8.029,200
2001-04-02,23:59:59,15.626,200
2002-01-09,23:59:59,10.998,200
2002-06-24,23:59:59,17.670,200
2002-08-24,23:59:59,14.929,200
2003-02-27,23:59:59,15.188,200
2003-04-01,23:59:59,7.716,200
2003-11-20,23:59:59,14.200,200
2004-06-05,23:59:59,7.183,200
2005-04-07,23:59:59,11.314,200
2005-09-25,23:59:59,5.359,200
2005-10-22,23:59:59,22.258,200
2006-02-21,23:59:59,16.581,200
2006-06-20,23:59:59,22.282,200
2007-02-12,23:59:59,19.350,200
2007-07-09,23:59:59,16.429,200
2007-07-14,23:59:59,22.540,200
2010-03-12,23:59:59,8.545,200
2010-03-13,23:59:59,10.381,200
2010-06-02,23:59:59,7.643,200
2010-10-15,23:59:59,26.005,200
2010-10-18,23:59:59,16.116,200
2011-07-03,23:59:59,19.374,200
2013-03-09,23:59:59,4.903,200
2013-05-04,23:59:59,6.375,200
2013-11-14,23:59:59,22.334,200
2014-01-11,23:59:59,12.064,200
2014-08-08,23:59:59,13.762,200
2015-02-05,23:59:59,6.760,200
2015-02-17,23:59:59,11.843,200
2016-02-06,23:59:59,8.004,200
2018-01-03,23:59:59,5.104,200
2018-01-20,23:59:59,13.471,200
2018-07-04,23:59:59,20.898,200
2018-10-13,23:59:59,14.159,200
2019-04-04,23:59:59,7.382,200
2019-06-08,23:59:59,7.564,200
2019-07-16,23:59:59,14.121,200
2019-08-17,23:59:59,7.811,200
2020-01-23,23:59:59,7.372,200
2020-05-12,23:59:59,11.210,200
2020-09-16,23:59:59,4.467,200
2021-03-06,23:59:59,6.669,200
2021-04-24,23:59:59,4.921,200
2021-11-20,23:59:59,6.615,200
2021-11-22,23:59:59,15.730,200
2022-11-12,23:59:59,9.741,200
2022-11-26,23:59:59,26.204,200
2022-12-09,23:59:59,15.360,200
2023-07-25,23:59:59,17.675,200
2023-08-15,23:59:59,11.644,200
2023-08-20,23:59:59,10.548,200
2023-09-14,23:59:59,6.284,200
2024-01-14,23:59:59,6.924,200
2024-01-31,23:59:59,20.995,200
1980-03-10,23:59:59,16.307,200
1981-06-15,23:59:59,12.819,200
1982-04-26,23:59:59,13.600,200
1982-09-20,23:59:59,8.561,200
1982-10-01,23:59:59,10.805,200
1983-06-06,23:59:59,12.235,200
1983-06-11,23:59:59,3.556,200
1984-01-16,23:59:59,19.697,200
1985-03-11,23:59:59,11.475,200
1985-05-15,23:59:59,20.184,200
1985-06-11,23:59:59,14.949,200
1985-07-16,23:59:59,8.272,200
1986-02-23,23:59:59,11.710,200
1986-07-03,23:59:59,14.782,200
1986-09-22,23:59:59,18.985,200
1987-04-24,23:59:59,17.565,200
1989-01-17,23:59:59,21.874,200
1989-08-12,23:59:59,15.254,200
1989-10-17,23:59:59,2.880,200
1990-04-01,23:59:59,14.829,200
1990-09-06,23:59:59,21.227,200
1991-02-18,23:59:59,13.825,200
1991-02-19,23:59:59,11.860,200
1991-03-06,23:59:59,11.650,200
1991-09-25,23:59:59,21.089,200
1992-08-06,23:59:59,15.842,200
1992-11-09,23:59:59,17.972,200
1993-04-07,23:59:59,6.995,200
1995-10-09,23:59:59,19.369,200
1995-12-23,23:59:59,5.811,200
1996-02-08,23:59:59,14.439,200
1996-03-27,23:59:59,19.907,200
1996-10-23,23:59:59,18.730,200
1996-12-14,23:59:59,12.837,200
1997-04-15,23:59:59,7.169,200
1997-10-11,23:59:59,7.462,200
1997-11-04,23:59:59,12.986,200
1997-12-17,23:59:59,8.609,200
1998-09-08,23:59:59,19.146,200
1999-09-18,23:59:59,12.254,200
2001-06-09,23:59:59,18.360,200
2001-09-08,23:59:59,10.637,200
2002-01-04,23:59:59,14.430,200
2002-05-12,23:59:59,7.268,200
2003-05-12,23:59:59,7.159,200
2003-08-16,23:59:59,14.112,200
2003-11-27,23:59:59,18.440,200
2004-01-28,23:59:59,16.394,200
2005-07-27,23:59:59,7.595,200
2005-08-22,23:59:59,9.787,200
2006-03-31,23:59:59,6.960,200
2007-02-26,23:59:59,16.861,200
2007-08-15,23:59:59,23.858,200
2008-03-08,23:59:59,5.604,200
2008-10-02,23:59:59,20.740,200
2009-04-20,23:59:59,12.448,200
2009-08-05,23:59:59,7.256,200
2009-12-01,23:59:59,16.062,200
2010-05-12,23:59:59,8.322,200
2010-06-25,23:59:59,7.753,200
2010-12-04,23:59:59,9.363,200
2011-01-01,23:59:59,7.499,200
2011-10-11,23:59:59,13.185,200
2012-10-07,23:59:59,16.713,200
2015-07-22,23:59:59,17.000,200
2015-09-12,23:59:59,16.121,200
2016-01-23,23:59:59,9.237,200
2016-09-12,23:59:59,18.038,200
2017-04-28,23:59:59,12.595,200
2017-05-30,23:59:59,24.919,200
2017-06-19,23:59:59,16.487,200
2017-12-18,23:59:59,13.533,200
2018-05-16,23:59:59,16.980,200
2018-10-30,23:59:59,14.909,200
2019-06-05,23:59:59,14.011,200
2019-07-24,23:59:59,16.628,200
2019-07-30,23:59:59,18.899,200
2021-06-12,23:59:59,4.457,200
2022-02-27,23:59:59,8.900,200
2022-03-14,23:59:59,12.689,200
2022-06-16,23:59:59,9.332,200
2023-07-10,23:59:59,21.272,200
2023-11-19,23:59:59,9.621,200
2023-11-28,23:59:59,8.726,200
1980-05-12,23:59:59,12.953,200
1981-03-18,23:59:59,17.201,200
1981-09-19,23:59:59,17.450,200
1982-03-31,23:59:59,13.602,200
1982-11-05,23:59:59,7.819,200
1983-02-05,23:59:59,7.538,200
1983-02-07,23:59:59,13.754,200
1983-03-06,23:59:59,8.087,200
1983-06-22,23:59:59,15.730,200
1983-07-09,23:59:59,4.056,200
1983-10-05,23:59:59,11.435,200
1984-02-27,23:59:59,10.570,200
1984-11-22,23:59:59,11.275,200
1985-10-25,23:59:59,9.069,200
1985-11-21,23:59:59,12.481,200
1986-02-18,23:59:59,17.989,200
1986-04-30,23:59:59,5.464,200
1986-07-27,23:59:59,12.623,200
1987-03-27,23:59:59,10.921,200
1988-01-10,23:59:59,15.784,200
1990-07-28,23:59:59,14.160,200
1991-02-13,23:59:59,18.198,200
1991-12-01,23:59:59,16.103,200
1991-12-28,23:59:59,9.400,200
1992-04-04,23:59:59,14.805,200
1992-05-21,23:59:59,11.294,200
1993-01-11,23:59:59,13.789,200
1993-08-09,23:59:59,9.581,200
1994-03-07,23:59:59,11.280,200
1998-12-07,23:59:59,16.805,200
1999-07-29,23:59:59,9.261,200
1999-12-04,23:59:59,12.745,200
2001-04-29,23:59:59,9.251,200
2001-05-18,23:59:59,10.656,200
2002-09-09,23:59:59,15.878,200
2002-10-15,23:59:59,19.140,200
2003-09-27,23:59:59,8.191,200
2004-01-11,23:59:59,13.306,200
2004-06-14,23:59:59,20.497,200
2004-09-15,23:59:59,16.808,200
2005-04-04,23:59:59,8.577,200
2005-07-10,23:59:59,4.668,200
2005-11-19,23:59:59,9.148,200
2005-12-14,23:59:59,13.518,200
2006-05-14,23:59:59,12.131,200
2007-04-18,23:59:59,7.514,200
2007-05-08,23:59:59,7.315,200
2007-11-20,23:59:59,12.479,200
2010-05-18,23:59:59,8.121,200
2011-01-19,23:59:59,11.319,200
2012-01-12,23:59:59,18.940,200
2012-06-01,23:59:59,7.858,200
2012-08-19,23:59:59,17.487,200
2012-09-19,23:59:59,16.629,200
2012-11-13,23:59:59,22.165,200
2012-12-31,23:59:59,6.973,200
2013-04-03,23:59:59,6.808,200
2014-03-16,23:59:59,7.754,200
2015-10-09,23:59:59,12.094,200
2016-09-22,23:59:59,12.988,200
2016-10-19,23:59:59,17.144,200
2017-10-28,23:59:59,9.881,200
2018-01-24,23:59:59,18.628,200
2018-02-09,23:59:59,7.739,200
2019-01-31,23:59:59,16.890,200
2019-05-02,23:59:59,11.755,200
2019-05-16,23:59:59,6.529,200
2019-09-16,23:59:59,14.582,200
2019-12-16,23:59:59,15.309,200
2020-03-16,23:59:59,13.311,200
2020-04-18,23:59:59,4.291,200
2020-04-27,23:59:59,4.526,200
2020-11-14,23:59:59,5.452,200
2020-12-21,23:59:59,22.041,200
2022-05-30,23:59:59,10.144,200
2024-01-28,23:59:59,7.944,200
2024-02-24,23:59:59,6.237,200
2024-06-03,23:59:59,9.005,200
1981-03-20,23:59:59,17.405,200
1981-05-28,23:59:59,17.784,200
1982-05-15,23:59:59,8.997,200
1982-06-14,23:59:59,13.595,200
1982-12-12,23:59:59,6.070,200
1983-03-17,23:59:59,8.357,200
1983-06-04,23:59:59,12.834,200
1983-08-15,23:59:59,13.584,200
1985-05-06,23:59:59,12.093,200
1985-10-23,23:59:59,10.865,200
1985-11-23,23:59:59,5.524,200
1985-11-27,23:59:59,14.198,200
1986-01-24,23:59:59,13.382,200
1986-08-25,23:59:59,17.369,200
1987-08-14,23:59:59,11.649,200
1987-11-04,23:59:59,11.855,200
1987-11-25,23:59:59,14.586,200
1988-09-12,23:59:59,20.884,200
1989-05-25,23:59:59,12.734,200
1989-12-23,23:59:59,4.885,200
1990-02-01,23:59:59,16.853,200
1990-08-16,23:59:59,14.992,200
1990-09-01,23:59:59,23.221,200
1991-02-07,23:59:59,14.794,200
1991-10-06,23:59:59,19.214,200
1991-10-20,23:59:59,14.974,200
1991-10-31,23:59:59,18.817,200
1991-12-10,23:59:59,6.358,200
1992-03-21,23:59:59,11.113,200
1994-04-17,23:59:59,4.609,200
1995-09-08,23:59:59,10.317,200
1996-12-11,23:59:59,21.146,200
1996-12-18,23:59:59,20.150,200
1998-01-28,23:59:59,15.282,200
1998-09-21,23:59:59,18.322,200
1998-12-09,23:59:59,18.372,200
1998-12-11,23:59:59,18.644,200
1999-02-01,23:59:59,18.911,200
1999-05-17,23:59:59,11.498,200
1999-08-22,23:59:59,4.991,200
1999-10-19,23:59:59,19.979,200
1999-11-20,23:59:59,12.689,200
2000-09-30,23:59:59,6.617,200
2000-10-26,23:59:59,13.758,200
2001-09-24,23:59:59,14.758,200
2002-11-11,23:59:59,12.579,200
2003-05-07,23:59:59,7.793,200
2003-10-23,23:59:59,12.511,200
2003-12-25,23:59:59,6.351,200
2004-02-08,23:59:59,12.854,200
2004-08-14,23:59:59,24.354,200
2004-10-13,23:59:59,12.212,200
2005-02-28,23:59:59,10.981,200
2005-03-11,23:59:59,10.440,200
2005-03-17,23:59:59,9.972,200
2005-05-14,23:59:59,6.273,200
2006-07-12,23:59:59,15.483,200
2007-06-18,23:59:59,19.130,200
2007-08-04,23:59:59,8.037,200
2008-02-11,23:59:59,17.559,200
2008-02-18,23:59:59,10.237,200
2008-09-19,23:59:59,25.790,200
2009-01-26,23:59:59,12.503,200
2010-01-30,23:59:59,8.381,200
2010-02-09,23:59:59,15.421,200
2010-05-25,23:59:59,6.904,200
2010-07-26,23:59:59,17.658,200
2011-02-25,23:59:59,7.041,200
2011-09-02,23:59:59,7.276,200
2011-09-08,23:59:59,7.810,200
2011-12-28,23:59:59,8.346,200
2012-07-25,23:59:59,6.998,200
2013-05-25,23:59:59,9.086,200
2014-06-19,23:59:59,10.640,200
2014-07-23,23:59:59,14.002,200
2014-09-03,23:59:59,9.872,200
2015-04-09,23:59:59,10.690,200
2015-06-15,23:59:59,14.429,200
2015-11-08,23:59:59,9.612,200
2017-06-09,23:59:59,24.150,200
2017-07-11,23:59:59,21.329,200
2017-11-11,23:59:59,21.311,200
2018-03-14,23:59:59,23.970,200
2018-11-15,23:59:59,10.381,200
2018-12-21,23:59:59,5.332,200
2019-01-27,23:59:59,7.898,200
2019-04-19,23:59:59,5.719,200
2020-03-03,23:59:59,15.866,200
2020-11-13,23:59:59,6.244,200
2022-01-04,23:59:59,12.152,200
2022-02-04,23:59:59,7.511,200
2022-11-16,23:59:59,20.507,200
2023-05-18,23:59:59,24.593,200
2023-09-18,23:59:59,5.987,200
2023-09-20,23:59:59,5.429,200
2024-08-12,23:59:59,7.071,200
2024-11-21,23:59:59,6.917,200
1981-02-22,23:59:59,11.949,200
1982-02-19,23:59:59,16.714,200
1983-06-17,23:59:59,10.749,200
1985-02-05,23:59:59,14.105,200
1985-12-11,23:59:59,18.205,200
1986-03-09,23:59:59,6.975,200
1986-04-24,23:59:59,7.426,200
1989-06-16,23:59:59,6.213,200
1990-04-25,23:59:59,5.517,200
1991-02-20,23:59:59,14.186,200
1992-03-16,23:59:59,17.060,200
1992-04-16,23:59:59,13.078,200
1992-07-23,23:59:59,8.156,200
1992-10-03,23:59:59,21.966,200
1993-07-17,23:59:59,18.451,200
1993-08-21,23:59:59,9.605,200
1993-09-12,23:59:59,5.224,200
1993-11-27,23:59:59,5.557,200
1993-12-07,23:59:59,5.641,200
1994-08-30,23:59:59,18.441,200
1995-06-05,23:59:59,22.436,200
1995-11-17,23:59:59,23.007,200
1996-01-31,23:59:59,22.852,200
1996-04-30,23:59:59,7.342,200
1996-06-06,23:59:59,19.207,200
1996-06-24,23:59:59,12.869,200
1996-09-26,23:59:59,24.842,200
1996-12-12,23:59:59,20.089,200
1997-01-08,23:59:59,17.249,200
1998-04-10,23:59:59,7.799,200
1998-09-17,23:59:59,15.598,200
1999-03-25,23:59:59,7.380,200
1999-08-11,23:59:59,11.868,200
2000-01-05,23:59:59,8.827,200
2000-08-27,23:59:59,9.430,200
2001-12-28,23:59:59,24.812,200
2002-02-10,23:59:59,5.060,200
2002-04-27,23:59:59,5.329,200
2002-09-13,23:59:59,19.857,200
2002-11-26,23:59:59,15.725,200
2004-03-12,23:59:59,23.908,200
2004-10-14,23:59:59,13.148,200
2005-03-25,23:59:59,6.944,200
2006-05-27,23:59:59,9.554,200
2006-09-25,23:59:59,14.355,200
2006-11-15,23:59:59,8.562,200
2009-04-19,23:59:59,10.699,200
2009-06-19,23:59:59,18.748,200
2009-08-03,23:59:59,8.896,200
2009-10-11,23:59:59,14.198,200
2010-04-17,23:59:59,7.429,200
2010-12-05,23:59:59,7.755,200
2011-11-20,23:59:59,12.412,200
2011-12-25,23:59:59,11.873,200
2012-12-24,23:59:59,14.215,200
2013-03-28,23:59:59,8.152,200
2013-06-12,23:59:59,13.033,200
2014-08-13,23:59:59,16.308,200
2015-12-28,23:59:59,7.856,200
2016-07-08,23:59:59,11.545,200
2018-03-23,23:59:59,10.885,200
2018-11-25,23:59:59,11.577,200
2019-01-16,23:59:59,7.094,200
2020-02-03,23:59:59,11.889,200
2022-01-15,23:59:59,6.724,200
2022-03-03,23:59:59,11.838,200
2023-01-15,23:59:59,10.614,200
2023-02-02,23:59:59,26.625,200
2023-04-12,23:59:59,13.937,200
1980-01-27,23:59:59,19.747,200
1980-06-10,23:59:59,17.115,200
1980-07-26,23:59:59,18.579,200
1981-11-30,23:59:59,15.434,200
1982-02-11,23:59:59,18.152,200
1983-07-31,23:59:59,6.089,200
1984-08-01,23:59:59,5.035,200
1987-04-09,23:59:59,17.367,200
1987-05-20,23:59:59,9.818,200
1988-02-23,23:59:59,13.322,200
1988-05-20,23:59:59,2.770,200
1988-06-29,23:59:59,14.545,200
1988-11-07,23:59:59,21.561,200
1988-12-15,23:59:59,15.738,200
1989-03-29,23:59:59,14.504,200
1989-05-13,23:59:59,9.427,200
1989-08-27,23:59:59,6.070,200
1990-05-05,23:59:59,12.399,200
1990-10-01,23:59:59,21.293,200
1991-05-23,23:59:59,13.848,200
1991-08-13,23:59:59,18.326,200
1991-09-23,23:59:59,17.706,200
1991-12-16,23:59:59,12.755,200
1993-01-14,23:59:59,7.817,200
1993-02-21,23:59:59,4.566,200
1993-03-11,23:59:59,11.217,200
1993-08-19,23:59:59,8.271,200
1994-08-02,23:59:59,20.637,200
1994-09-16,23:59:59,16.770,200
1995-05-17,23:59:59,23.376,200
1996-06-25,23:59:59,13.236,200
1997-01-03,23:59:59,21.393,200
1998-05-31,23:59:59,12.548,200
1998-09-03,23:59:59,22.029,200
1998-12-29,23:59:59,16.676,200
1999-02-05,23:59:59,13.386,200
2000-06-03,23:59:59,8.170,200
2000-08-07,23:59:59,15.057,200
2000-09-15,23:59:59,11.518,200
2001-01-06,23:59:59,8.220,200
2002-05-18,23:59:59,4.057,200
2002-10-09,23:59:59,12.887,200
2002-12-19,23:59:59,9.352,200
2003-05-21,23:59:59,5.542,200
2004-02-13,23:59:59,21.598,200
2004-08-02,23:59:59,24.489,200
2004-10-17,23:59:59,9.952,200
2004-10-31,23:59:59,14.128,200
2006-05-04,23:59:59,14.213,200
2006-10-28,23:59:59,11.975,200
2007-01-10,23:59:59,16.040,200
2007-07-01,23:59:59,8.052,200
2008-03-27,23:59:59,9.104,200
2008-08-20,23:59:59,26.478,200
2008-10-30,23:59:59,22.357,200
2010-12-09,23:59:59,13.673,200
2011-02-23,23:59:59,14.432,200
2011-10-17,23:59:59,14.069,200
2011-10-23,23:59:59,6.880,200
2013-02-11,23:59:59,12.054,200
2013-04-27,23:59:59,5.250,200
2013-10-03,23:59:59,9.064,200
2013-10-12,23:59:59,6.165,200
2014-06-28,23:59:59,6.301,200
2015-07-29,23:59:59,11.237,200
2015-09-13,23:59:59,16.790,200
2015-11-14,23:59:59,10.376,200
2016-01-10,23:59:59,10.239,200
2016-01-14,23:59:59,7.953,200
2016-03-05,23:59:59,7.330,200
2016-03-15,23:59:59,15.532,200
2017-03-31,23:59:59,13.757,200
2017-06-24,23:59:59,12.273,200
2018-05-14,23:59:59,14.648,200
2018-06-10,23:59:59,15.310,200
2018-10-19,23:59:59,10.164,200
2018-12-17,23:59:59,13.403,200
2020-04-05,23:59:59,7.381,200
2020-05-31,23:59:59,5.609,200
2020-06-17,23:59:59,8.369,200
2020-11-23,23:59:59,17.286,200
2021-01-28,23:59:59,18.660,200
2021-03-11,23:59:59,8.556,200
2021-08-05,23:59:59,14.506,200
2021-10-22,23:59:59,8.380,200
2022-04-18,23:59:59,6.193,200
1980-04-11,23:59:59,13.195,200
1980-06-04,23:59:59,16.567,200
1980-06-27,23:59:59,19.526,200
1980-07-21,23:59:59,15.215,200
1981-02-11,23:59:59,16.926,200
1981-04-28,23:59:59,14.374,200
1981-05-15,23:59:59,18.290,200
1981-08-04,23:59:59,18.153,200
1981-08-14,23:59:59,17.176,200
1981-10-15,23:59:59,17.084,200
1982-09-09,23:59:59,9.877,200
1983-07-01,23:59:59,12.345,200
1983-07-21,23:59:59,11.025,200
1983-12-29,23:59:59,10.355,200
1984-09-17,23:59:59,15.148,200
1985-12-09,23:59:59,14.908,200
1986-01-08,23:59:59,25.315,200
1986-08-17,23:59:59,18.153,200
1986-08-22,23:59:59,9.661,200
1987-08-23,23:59:59,8.715,200
1988-07-31,23:59:59,16.592,200
1988-10-22,23:59:59,22.717,200
1989-08-06,23:59:59,14.796,200
1989-10-09,23:59:59,12.557,200
1989-12-27,23:59:59,10.295,200
1990-06-14,23:59:59,15.678,200
1990-12-09,23:59:59,21.214,200
1991-03-10,23:59:59,14.324,200
1991-03-25,23:59:59,15.984,200
1991-10-12,23:59:59,16.343,200
1992-03-01,23:59:59,13.877,200
1992-10-01,23:59:59,22.030,200
1993-01-31,23:59:59,9.766,200
1993-04-28,23:59:59,6.249,200
1995-04-30,23:59:59,15.902,200
1995-07-10,23:59:59,22.337,200
1996-03-26,23:59:59,19.996,200
1996-07-05,23:59:59,19.083,200
1998-08-25,23:59:59,15.983,200
1999-01-28,23:59:59,20.722,200
2000-10-03,23:59:59,5.560,200
2001-12-25,23:59:59,13.385,200
2002-02-02,23:59:59,9.961,200
2002-06-01,23:59:59,8.547,200
2002-09-04,23:59:59,15.077,200
2004-01-19,23:59:59,11.424,200
2005-01-26,23:59:59,14.546,200
2005-12-22,23:59:59,5.260,200
2006-05-10,23:59:59,19.456,200
2006-06-28,23:59:59,22.792,200
2007-05-06,23:59:59,8.609,200
2008-01-21,23:59:59,13.305,200
2008-02-07,23:59:59,12.007,200
2008-03-25,23:59:59,8.693,200
2008-10-07,23:59:59,16.178,200
2009-01-22,23:59:59,19.307,200
2009-05-29,23:59:59,7.930,200
2009-11-16,23:59:59,15.005,200
2009-11-28,23:59:59,13.061,200
2009-12-17,23:59:59,14.696,200
2010-09-18,23:59:59,26.929,200
2010-12-03,23:59:59,9.916,200
2011-01-05,23:59:59,17.770,200
2011-06-08,23:59:59,15.295,200
2012-03-15,23:59:59,17.871,200
2012-12-28,23:59:59,7.730,200
2013-03-05,23:59:59,14.984,200
2013-04-20,23:59:59,5.415,200
2013-08-22,23:59:59,14.549,200
2014-04-29,23:59:59,9.474,200
2015-12-14,23:59:59,10.492,200
2016-03-23,23:59:59,8.323,200
2016-09-09,23:59:59,19.617,200
2017-03-02,23:59:59,17.816,200
2017-03-05,23:59:59,10.832,200
2017-08-25,23:59:59,17.774,200
2018-08-14,23:59:59,20.683,200
2019-03-31,23:59:59,5.159,200
2019-05-07,23:59:59,9.594,200
2019-07-31,23:59:59,18.706,200
2020-01-26,23:59:59,9.152,200
2020-03-21,23:59:59,11.832,200
2020-08-15,23:59:59,14.128,200
2020-12-31,23:59:59,11.968,200
2021-12-06,23:59:59,12.605,200
2022-02-20,23:59:59,16.477,200
2023-12-17,23:59:59,9.145,200
2024-01-30,23:59:59,22.802,200
1980-10-05,23:59:59,16.570,200
1980-12-26,23:59:59,3.060,200
1981-01-15,23:59:59,14.901,200
1981-03-27,23:59:59,10.803,200
1983-04-17,23:59:59,5.639,200
1983-06-30,23:59:59,3.216,200
1984-02-14,23:59:59,10.211,200
1985-07-08,23:59:59,8.755,200
1986-02-09,23:59:59,15.247,200
1986-02-26,23:59:59,14.295,200
1986-05-05,23:59:59,9.744,200
1986-06-01,23:59:59,3.706,200
1988-05-03,23:59:59,15.386,200
1988-06-13,23:59:59,15.035,200
1989-01-10,23:59:59,18.481,200
1989-10-20,23:59:59,11.286,200
1990-03-25,23:59:59,11.222,200
1990-04-08,23:59:59,15.645,200
1990-12-22,23:59:59,8.749,200
1991-03-28,23:59:59,15.698,200
1991-08-30,23:59:59,18.466,200
1992-05-25,23:59:59,12.063,200
1992-07-18,23:59:59,13.868,200
1992-09-12,23:59:59,23.161,200
1993-12-12,23:59:59,12.738,200
1995-03-21,23:59:59,10.407,200
1995-04-27,23:59:59,17.849,200
1995-09-01,23:59:59,22.903,200
1996-02-15,23:59:59,22.514,200
1996-03-07,23:59:59,19.960,200
1996-12-04,23:59:59,22.037,200
1997-04-22,23:59:59,7.790,200
1997-07-20,23:59:59,12.903,200
2000-03-25,23:59:59,9.738,200
2001-08-30,23:59:59,16.092,200
2002-02-05,23:59:59,13.287,200
2002-05-20,23:59:59,9.971,200
2002-07-14,23:59:59,22.474,200
2003-03-12,23:59:59,13.799,200
2003-09-14,23:59:59,4.995,200
2003-10-31,23:59:59,12.758,200
2004-05-02,23:59:59,5.900,200
2004-06-12,23:59:59,17.696,200
2004-09-10,23:59:59,20.447,200
2005-12-30,23:59:59,5.008,200
2006-01-23,23:59:59,5.818,200
2007-04-02,23:59:59,5.342,200
2008-07-11,23:59:59,20.775,200
2008-09-20,23:59:59,25.684,200
2009-07-29,23:59:59,12.512,200
2009-11-08,23:59:59,14.564,200
2009-12-29,23:59:59,13.578,200
2010-07-06,23:59:59,21.020,200
2010-11-25,23:59:59,13.469,200
2011-05-04,23:59:59,17.268,200
2012-07-06,23:59:59,22.166,200
2012-07-14,23:59:59,10.252,200
2012-10-02,23:59:59,16.559,200
2013-12-03,23:59:59,21.856,200
2016-03-12,23:59:59,10.041,200
2017-04-23,23:59:59,26.230,200
2018-01-15,23:59:59,14.927,200
2018-09-17,23:59:59,19.052,200
2019-05-23,23:59:59,6.007,200
2021-09-07,23:59:59,11.020,200
2021-12-17,23:59:59,14.111,200
2022-07-29,23:59:59,24.823,200
2022-08-07,23:59:59,23.731,200
2023-06-17,23:59:59,18.634,200
2024-06-19,23:59:59,8.731,200
1980-08-12,23:59:59,19.877,200
1981-11-20,23:59:59,18.410,200
1982-08-17,23:59:59,15.128,200
1983-05-11,23:59:59,7.812,200
