date,national_energy_equivalent_gwh,ni_energy_equivalent_gwh,si_energy_equivalent_gwh,HWE_storage_mm3,HWE_energy_equivalent_gwh,MAN_storage_mm3,MAN_energy_equivalent_gwh,OHA_storage_mm3,OHA_energy_equivalent_gwh,PKI_storage_mm3,PKI_energy_equivalent_gwh,TAU_storage_mm3,TAU_energy_equivalent_gwh,TKA_storage_mm3,TKA_energy_equivalent_gwh,TPO_storage_mm3,TPO_energy_equivalent_gwh,WAN_storage_mm3,WAN_energy_equivalent_gwh,WKA_storage_mm3,WKA_energy_equivalent_gwh,WPU_storage_mm3,WPU_energy_equivalent_gwh,month_day,p05_gwh,p25_gwh,median_gwh,p75_gwh,p95_gwh,watch_gwh,alert_gwh,emergency_gwh,low_10pct_incremental_solar_gwh_day,low_10pct_preserved_hydro_gwh,low_10pct_counterfactual_storage_gwh,high_30pct_incremental_solar_gwh_day,high_30pct_preserved_hydro_gwh,high_30pct_counterfactual_storage_gwh
2024-11-17,3571.116998,602.159727,2968.957271,1097.503,280.394456,338.568,144.022426,51.09,37.235771,1935.743,1410.821763,579.524,246.521976,497.051,571.705078,737.269,506.006884,618.667,158.05952,97.922,96.152843,470.465,120.19628,11-17,1380.70017945,2246.614221,2430.581713,3025.13073025,3661.9750462,882.0,882.0,264.0,0.0,684.5302499999983,4255.647247999998,0.0,1031.2732500000016,4602.3902480000015
2024-11-18,3568.431176,599.944714,2968.486462,1100.306,281.110578,337.224,143.450706,42.168,30.733177,1962.708,1430.474584,558.577,237.611394,499.737,574.794499,734.179,503.886136,599.949,153.27737,97.826,96.058578,458.088,117.034155,11-18,1399.46385775,2239.2243590000003,2411.711011,3030.4107925,3646.51102205,882.0,882.0,264.0,0.0,684.5302499999983,4252.961425999998,0.0,1031.2732500000016,4599.704426000002
2024-11-19,3561.723107,598.317351,2963.405756,1099.796,280.980281,336.282,143.049991,34.403,25.073835,1984.047,1446.027023,539.032,229.297205,501.366,576.668165,732.559,502.774288,579.894,148.153639,97.301,95.543063,446.821,114.155616,11-19,1514.69813975,2220.4733175,2394.651343,3019.32253675,3651.25737175,882.0,882.0,264.0,0.0,684.5302499999983,4246.253356999998,0.0,1031.2732500000016,4592.996357000002
2024-11-20,3567.136036,598.797361,2968.338675,1098.818,280.730418,341.872,145.427904,27.292,19.891146,1999.208,1457.076769,538.607,229.116416,502.011,577.41004,733.762,503.599938,568.679,145.288386,96.949,95.197422,443.854,113.397595,11-20,1605.15857065,2221.4994149999998,2386.681374,3030.03981425,3654.30221105,882.0,882.0,264.0,0.0,684.5302499999983,4251.666285999998,0.0,1031.2732500000016,4598.409286000002
2024-11-21,3566.342824,603.296833,2963.04599,1095.402,279.857685,349.599,148.71487,23.722,17.289234,2009.499,1464.577128,526.044,223.772279,500.55,575.729607,741.544,508.940927,554.514,141.669455,96.092,94.355906,436.175,111.435734,11-21,1638.45021355,2233.4896047499997,2429.1932905000003,3034.9297957500003,3639.8658771,882.0,882.0,264.0,0.0,684.5302499999983,4250.873073999998,0.0,1031.2732500000016,4597.616074000001
2024-11-22,3555.450105,602.953502,2952.496603,1091.732,278.920058,349.508,148.67616,22.277,16.236079,2016.765,1469.872785,514.303,218.77781,498.841,573.763925,742.164,509.366449,537.822,137.404916,95.309,93.587052,426.034,108.84487,11-22,1656.7376729500002,2243.185634,2476.526758,3033.5589005,3614.79374365,882.0,882.0,264.0,0.0,684.5302499999983,4239.980354999998,0.0,1031.2732500000016,4586.723355000002
2024-11-23,3530.943139,598.366912,2932.576227,1088.041,277.977067,345.572,147.001836,21.947,15.995566,2018.817,1471.368338,495.316,210.700987,496.52,571.094325,736.218,505.285555,521.124,133.138844,94.794,93.081357,412.156,105.299264,11-23,1653.10793345,2246.13813275,2513.0546685,3021.5010345,3581.6943963500003,882.0,882.0,264.0,0.0,684.5302499999983,4215.473388999998,0.0,1031.2732500000016,4562.216389000001
2024-11-24,3505.449328,592.665203,2912.784125,1084.069,276.962284,338.398,143.95011,22.124,16.124569,2018.975,1471.483492,481.856,204.975278,493.497,567.617288,728.012,499.653564,506.229,129.33341,94.723,93.01164,400.564,102.337693,11-24,1640.3098331,2258.0303320000003,2517.1996145000003,3085.411052,3543.1387805,882.0,882.0,264.0,0.0,684.5302499999983,4189.979577999999,0.0,1031.2732500000016,4536.722578000002
2024-11-25,3489.700971,591.510251,2898.19072,1081.629,276.338903,333.486,141.860609,21.464,15.643543,2025.354,1476.13268,467.354,198.806316,489.976,563.567455,726.581,498.671431,492.718,125.881566,94.547,92.838819,391.256,99.959648,11-25,1635.6253256999998,2285.9400809999997,2569.9413765,3146.989907,3502.5909816,882.0,882.0,264.0,0.0,684.5302499999983,4174.231220999998,0.0,1031.2732500000016,4520.974221000002
2024-11-26,3476.69406,594.836434,2881.857626,1079.444,275.780671,328.618,139.789825,21.35,15.560456,2029.253,1478.974376,451.128,191.903987,486.473,559.538326,732.333,502.619179,480.384,122.730426,93.914,92.217256,381.94,97.579559,11-26,1629.9188152,2278.76062075,2565.2006229999997,3163.10100325,3478.40185945,882.0,882.0,264.0,0.0,684.5302499999983,4161.224309999998,0.0,1031.2732500000016,4507.967310000002
2024-11-27,3459.485314,592.832603,2866.652711,1079.422,275.77505,324.878,138.198878,21.215,15.462065,2026.303,1476.824337,440.381,187.332352,484.106,556.815817,730.804,501.569786,471.296,120.408587,92.942,91.262817,375.114,95.835625,11-27,1620.85587055,2264.2729397499998,2554.4817795,3178.94118025,3507.58401025,882.0,882.0,264.0,0.0,684.5302499999983,4144.015563999998,0.0,1031.2732500000016,4490.758564000002
2024-11-28,3454.55026,587.162505,2867.387755,1079.331,275.751801,324.878,138.198878,20.67,15.064854,2025.081,1475.93371,446.171,189.795343,484.527,557.300048,723.275,496.402438,467.456,119.427529,92.43,90.760067,375.427,95.915592,11-28,1569.7057766,2270.4825272499997,2592.1210275,3204.5161735,3508.8921169000005,882.0,882.0,264.0,0.0,684.5302499999983,4139.080509999998,0.0,1031.2732500000016,4485.823510000002
2024-11-29,3463.608454,584.689553,2878.918901,1074.331,274.474381,335.232,142.603335,21.162,15.423437,2028.472,1478.405162,459.276,195.37004,483.815,556.48111,721.031,494.862322,468.092,119.590017,91.48,89.827231,377.994,96.571419,11-29,1569.08362155,2275.43700125,2623.9793975000002,3207.005454,3498.50339565,882.0,882.0,264.0,0.0,684.5302499999983,4148.138703999998,0.0,1031.2732500000016,4494.881704000001
2024-11-30,3457.478759,580.039066,2877.439693,1070.759,273.561792,330.859,140.743117,21.682,15.802427,2036.53,1484.27805,455.21,193.640416,482.87,555.394177,715.537,491.091647,462.685,118.208615,90.584,88.947419,375.018,95.811099,11-30,1550.6372489,2283.4282872500003,2631.414353,3235.56497675,3485.7008513,882.0,882.0,264.0,0.0,684.5302499999983,4142.0090089999985,0.0,1031.2732500000016,4488.752009000002
2024-12-01,3451.653729,577.254583,2874.399146,1066.107,272.373281,320.666,136.407148,21.196,15.448217,2050.956,1494.792109,447.761,190.471709,482.209,554.633899,712.015,488.674407,454.115,116.019117,90.21,88.580176,368.922,94.253668,12-01,1528.6250547,2292.101338,2624.7021274999997,3252.1430435,3493.28911185,882.0,882.0,264.0,0.0,684.5302499999983,4136.1839789999985,0.0,1031.2732500000016,4482.926979000002
2024-12-02,3437.325762,570.189611,2867.136151,1061.862,271.288751,309.479,131.648343,21.334,15.548795,2060.31,1501.609556,440.73,187.480813,480.434,552.592304,702.993,482.482374,446.664,114.115505,89.321,87.707237,363.436,92.852083,12-02,1509.2944501499999,2297.640158,2623.2399525,3255.46984575,3552.2236669,882.0,882.0,264.0,0.0,684.5302499999983,4121.856011999998,0.0,1031.2732500000016,4468.5990120000015
2024-12-03,3435.01876,569.131338,2865.887422,1063.885,271.805595,299.368,127.347255,21.951,15.998481,2065.426,1505.338235,444.785,189.205757,478.691,550.587516,702.175,481.920959,443.619,113.337557,88.815,87.210379,361.146,92.267025,12-03,1498.0405602,2309.01920775,2622.140066,3242.8591699999997,3630.5732343000004,882.0,882.0,264.0,0.0,684.5302499999983,4119.549009999998,0.0,1031.2732500000016,4466.292010000001
2024-12-04,3456.141811,569.539694,2886.602117,1068.499,272.984399,294.404,125.235634,26.653,19.425426,2076.715,1513.565963,460.163,195.747358,478.262,550.094083,704.308,483.384892,453.344,115.822138,87.74,86.154801,366.861,93.727116,12-04,1490.18075475,2338.254462,2609.4930329999997,3237.27829275,3798.5449195,882.0,882.0,264.0,0.0,684.5302499999983,4140.672060999998,0.0,1031.2732500000016,4487.4150610000015
2024-12-05,3508.889363,569.477448,2939.411915,1072.325,273.96188,296.517,126.134477,31.877,23.232818,2097.38,1528.627173,498.781,212.174953,481.717,554.068003,705.256,484.035529,477.274,121.935871,87.014,85.441918,388.583,99.276739,12-05,1475.10821205,2349.6081725000004,2605.0502465,3275.7737577499997,3786.9253863999998,882.0,882.0,264.0,0.0,684.5302499999983,4193.419612999998,0.0,1031.2732500000016,4540.162613000001
2024-12-06,3524.55064,565.614928,2958.935711,1067.124,272.633108,290.742,123.677867,29.399,21.426785,2125.438,1549.076601,498.066,211.870802,485.936,558.920672,702.089,481.861935,476.909,121.842619,85.294,83.752993,389.407,99.487258,12-06,1463.6012943,2392.45841325,2597.6644610000003,3287.6053819999997,3798.46200965,882.0,882.0,264.0,0.0,684.5302499999983,4209.080889999998,0.0,1031.2732500000016,4555.8238900000015
2024-12-07,3528.305064,561.844064,2966.461,1065.155,272.13006,281.459,119.729,22.76,16.588103,2152.747,1568.980138,494.801,210.481913,487.575,560.80584,697.735,478.873672,468.787,119.767578,84.497,82.970393,383.501,97.978369,12-07,1455.56052735,2414.36565625,2622.8799575000003,3268.7077435,3825.97765255,882.0,882.0,264.0,0.0,684.5302499999983,4212.835313999998,0.0,1031.2732500000016,4559.578314000002
2024-12-08,3544.978254,562.341688,2982.636567,1066.566,272.490548,276.687,117.699053,20.169,14.699712,2178.589,1587.814485,497.626,211.683631,488.51,561.881271,699.38,480.002678,466.796,119.258909,83.854,82.33901,380.098,97.108957,12-08,1449.57646395,2397.2414595,2654.6849295,3255.6507622500003,3858.16826565,882.0,882.0,264.0,0.0,684.5302499999983,4229.5085039999985,0.0,1031.2732500000016,4576.251504000002
2024-12-09,3598.328247,566.713532,3031.614715,1069.27,273.181377,288.854,122.874736,24.609,17.935704,2200.738,1603.957274,526.705,224.05346,491.961,565.85059,706.853,485.131592,484.802,123.859154,83.083,81.581939,391.032,99.902419,12-09,1452.1112765999999,2376.05259975,2683.444275,3270.3543405,3879.5526722000004,882.0,882.0,264.0,0.0,684.5302499999983,4282.858496999998,0.0,1031.2732500000016,4629.6014970000015
2024-12-10,3637.055556,571.448177,3065.607379,1068.539,272.994618,305.569,129.98508,25.215,18.377373,2214.883,1614.266532,551.052,234.410357,496.507,571.079372,714.826,490.603669,486.427,124.274316,82.332,80.844508,392.274,100.219731,12-10,1455.38449425,2375.5943312500003,2727.5469675,3290.750802,3887.48684695,882.0,882.0,264.0,0.0,684.5302499999983,4321.585805999998,0.0,1031.2732500000016,4668.328806000001
2024-12-11,3663.697232,572.437483,3091.259749,1063.227,271.637487,326.215,138.76762,21.869,15.938718,2222.208,1619.60519,588.048,250.147975,497.064,571.72003,717.495,492.435473,481.562,123.031386,81.474,80.002009,393.024,100.411344,12-11,1464.0781313,2383.2774945,2739.322118,3274.4354062499997,3893.2498924500005,882.0,882.0,264.0,0.0,684.5302499999983,4348.227481999998,0.0,1031.2732500000016,4694.9704820000015
2024-12-12,3673.309343,567.421151,3105.888192,1058.461,270.41985,333.963,142.063519,19.696,14.354977,2223.173,1620.308508,623.25,265.122448,495.124,569.488654,711.787,488.517925,482.239,123.204349,80.355,78.903226,395.038,100.925888,12-12,1467.24667835,2391.6195667499996,2747.4210455,3258.37140275,3958.3589770500002,882.0,882.0,264.0,0.0,684.5302499999983,4357.839592999998,0.0,1031.2732500000016,4704.582593000001
2024-12-13,3700.810755,566.273209,3134.537546,1055.813,269.743328,345.208,146.846995,22.331,16.275436,2224.538,1621.303357,675.748,287.454414,491.666,565.511283,711.465,488.296928,489.013,124.934997,79.411,77.976281,401.073,102.467734,12-13,1463.21685975,2394.708041,2774.4583905,3257.677184,4207.629676500001,882.0,882.0,264.0,0.0,684.5302499999983,4385.341004999998,0.0,1031.2732500000016,4732.0840050000015
2024-12-14,3749.978225,569.744917,3180.233308,1056.679,269.964578,345.051,146.78021,26.518,19.327034,2242.16,1634.146746,736.205,313.172036,490.149,563.766439,717.502,492.440278,504.103,128.790251,78.727,77.304639,408.19,104.286014,12-14,1456.1489884,2432.2591345,2814.532199,3257.8693249999997,4176.394853400001,882.0,882.0,264.0,0.0,684.5302499999983,4434.508474999998,0.0,1031.2732500000016,4781.251475000001
2024-12-15,3813.122664,568.263019,3244.859645,1064.08,271.855415,341.487,145.26413,41.666,30.367306,2270.859,1655.063352,769.822,327.472271,496.017,570.515777,715.938,491.366864,534.365,136.521708,78.311,76.896155,421.943,107.799685,12-15,1635.8550301999999,2430.386586,2815.0116470000003,3241.9918374999997,4142.968842300001,882.0,882.0,264.0,0.0,684.5302499999983,4497.652913999998,0.0,1031.2732500000016,4844.3959140000015
2024-12-16,3830.499147,566.11775,3264.381397,1060.152,270.851874,337.23,143.453258,40.393,29.439509,2300.424,1676.611123,766.675,326.133578,501.585,576.920057,713.778,489.8844,528.133,134.929531,77.636,76.23335,415.065,106.042466,12-16,1654.12120615,2420.8691277499997,2805.703388,3255.103257,4115.006920900001,882.0,882.0,264.0,0.0,684.5302499999983,4515.029396999998,0.0,1031.2732500000016,4861.772397000002
2024-12-17,3841.92753,566.914283,3275.013247,1061.703,271.248129,331.095,140.843509,36.369,26.506709,2329.046,1697.471609,759.773,323.197557,503.565,579.197442,713.598,489.760861,517.903,132.31593,78.573,77.153422,407.98,104.232362,12-17,1641.1531258,2425.9880737500002,2803.940325,3264.012844,4097.878829150001,888.0,882.0,264.0,0.0,684.5302499999983,4526.457779999998,0.0,1031.2732500000016,4873.200780000001
2024-12-18,3839.18424,563.476522,3275.707718,1065.3,272.167105,321.155,136.615162,32.619,23.773608,2353.799,1715.512264,749.514,318.833512,502.663,578.159967,703.573,482.880443,505.245,129.082014,82.079,80.596079,397.536,101.564087,12-18,1625.6058157,2429.2667862499998,2824.2560535000002,3271.56932925,4092.394840250001,922.0,882.0,264.0,0.0,684.5302499999983,4523.7144899999985,0.0,1031.2732500000016,4870.457490000002
2024-12-19,3835.822857,572.027398,3263.795459,1065.763,272.285394,312.464,132.918124,28.477,20.754806,2370.071,1727.371737,732.106,311.428375,499.987,575.082047,704.426,483.465879,490.515,125.318734,90.191,88.561519,386.076,98.636241,12-19,1609.81936665,2441.4087895,2822.2386884999996,3271.738804,4091.6290702000006,956.0,882.0,264.0,0.0,684.5302499999983,4520.353106999998,0.0,1031.2732500000016,4867.096107000001
2024-12-20,3823.556915,575.630382,3247.926533,1064.365,271.928228,301.925,128.43497,25.552,18.622988,2383.135,1736.893133,712.153,302.940628,496.963,571.603861,701.389,481.381507,477.162,121.907256,95.983,94.248875,374.174,95.59547,12-20,1601.0854785499998,2431.71739825,2823.12964,3265.64835025,4097.420555250001,882.0,882.0,264.0,0.0,684.5302499999983,4508.087164999998,0.0,1031.2732500000016,4854.830165000001
2024-12-21,3816.37068,577.046445,3239.324235,1064.792,272.037319,290.764,123.687226,25.147,18.327813,2397.337,1747.243934,693.832,295.147113,494.992,569.336828,699.173,479.860608,466.855,119.273983,98.974,97.185837,368.986,94.270019,12-21,1628.09349135,2417.6941082499998,2853.7114325000002,3269.081626,4290.553081700001,882.0,882.0,264.0,0.0,684.5302499999983,4500.900929999998,0.0,1031.2732500000016,4847.643930000002
2024-12-22,3821.646481,589.427187,3232.219294,1063.29,271.653582,280.508,119.324457,25.476,18.567597,2412.903,1758.588855,676.956,287.968282,492.543,566.520003,711.372,488.233099,457.26,116.822614,103.056,101.194087,363.13,92.773905,12-22,1666.478393,2410.2313912500003,2847.1321625,3303.27825225,4280.73923465,882.0,882.0,264.0,0.0,684.5302499999983,4506.176730999999,0.0,1031.2732500000016,4852.919731000002
2024-12-23,3811.155126,597.235865,3213.919261,1060.265,270.880743,277.359,117.984913,25.523,18.601852,2416.548,1761.245429,652.861,277.718582,489.449,562.961303,720.499,494.497197,444.951,113.677861,104.629,102.738668,355.594,90.848577,12-23,1695.5870147,2411.7735412499997,2847.7374545000002,3293.83339325,4239.17132125,882.0,882.0,264.0,0.0,684.5302499999983,4495.6853759999985,0.0,1031.2732500000016,4842.428376000002
2024-12-24,3794.091975,599.814637,3194.277338,1058.805,270.507737,279.663,118.965005,27.175,19.805874,2413.682,1759.156611,627.843,267.07625,485.659,558.602068,723.634,496.648829,433.931,110.862428,105.064,103.165809,349.538,89.301366,12-24,1705.9936751999999,2467.60253175,2848.8947295,3300.112276,4189.5149845,882.0,882.0,264.0,0.0,684.5302499999983,4478.622224999998,0.0,1031.2732500000016,4825.365225000001
2024-12-25,3775.956794,599.460585,3176.496209,1057.935,270.285466,282.195,120.042084,27.031,19.700923,2410.82,1757.070708,605.875,257.731349,482.141,554.555685,722.646,495.970739,426.209,108.88958,105.394,103.489847,345.307,88.220414,12-25,1715.1554326,2496.8093715,2917.7719939999997,3320.0354017500003,4146.62434335,882.0,882.0,264.0,0.0,684.5302499999983,4460.487043999999,0.0,1031.2732500000016,4807.230044000002
2024-12-26,3767.807321,597.886497,3169.920824,1059.581,270.705992,285.751,121.554761,26.99,19.671041,2417.677,1762.068275,584.584,248.674434,479.426,551.432909,719.826,494.035299,423.853,108.28766,105.762,103.851198,342.588,87.525753,12-26,1731.3813027,2506.9892019999998,3003.516326,3351.8039095,4124.3437734,882.0,882.0,264.0,0.0,684.5302499999983,4452.337570999998,0.0,1031.2732500000016,4799.080571000001
2024-12-27,3775.94312,611.174325,3164.768795,1057.626,270.206521,286.99,122.081815,25.221,18.381746,2426.915,1768.801179,565.425,240.524444,479.638,551.67675,728.415,499.930153,417.35,106.626247,113.291,111.244172,338.456,86.470093,12-27,1757.0561527,2507.1511652500003,3029.8613539999997,3394.3571252499996,4098.5152198,882.0,882.0,264.0,0.0,684.5302499999983,4460.473369999998,0.0,1031.2732500000016,4807.216370000002
2024-12-28,3772.009293,615.074507,3156.934786,1055.16,269.576497,285.723,121.54285,25.278,18.423289,2431.227,1771.943881,547.325,232.82494,480.647,552.837296,726.844,498.851935,409.841,104.707818,118.361,116.222572,333.008,85.078216,12-28,1782.4730117,2512.88830675,3024.526091,3416.086429,4148.9988668000005,882.0,882.0,264.0,0.0,684.5302499999983,4456.539542999998,0.0,1031.2732500000016,4803.282543000001
2024-12-29,3757.903428,612.681864,3145.221563,1052.749,268.960526,285.522,121.457347,24.306,17.714869,2435.458,1775.027548,529.052,225.051843,477.883,549.658159,721.362,495.089496,402.914,102.93808,119.756,117.592368,330.405,84.413191,12-29,1787.7248129,2551.03605075,3019.6104484999996,3438.6767532500003,4310.331240150001,882.0,882.0,264.0,0.0,684.5302499999983,4442.4336779999985,0.0,1031.2732500000016,4789.176678000002
2024-12-30,3747.206464,611.26633,3135.940134,1049.51,268.133013,286.626,121.926974,25.101,18.294287,2439.93,1778.286862,508.363,216.251011,475.832,547.299111,718.092,492.84521,400.093,102.21736,120.6,118.42112,326.954,83.531516,12-30,1790.61581125,2587.93838125,3010.3826805,3471.12116775,4322.255496050001,882.0,882.0,264.0,0.0,684.5302499999983,4431.736713999998,0.0,1031.2732500000016,4778.479714000001
2024-12-31,3743.313395,613.852021,3129.461374,1045.836,267.194365,286.065,121.688332,25.229,18.387576,2444.94,1781.938285,490.558,208.676996,475.698,547.144985,719.845,494.048339,393.208,100.458353,122.008,119.803681,328.68,83.972481,12-31,1811.55963955,2593.6145205,2991.6924259999996,3493.8342549999998,4298.6795122,882.0,882.0,264.0,0.0,684.5302499999983,4427.843644999998,0.0,1031.2732500000016,4774.586645000001
