Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2012-11-10,23:59:59,705.722,142.000,0.000,320
2013-03-25,23:59:59,709.251,470.444,0.000,320
2014-05-12,23:59:59,708.408,580.666,0.000,320
2016-07-29,23:59:59,707.720,515.799,0.000,320
2016-10-14,23:59:59,706.463,208.824,0.000,320
2017-10-01,23:59:59,705.998,166.762,0.000,320
2018-01-05,23:59:59,708.158,366.056,0.000,320
2018-04-19,23:59:59,710.361,769.916,0.000,320
2020-08-31,23:59:59,705.052,273.563,0.000,320
2021-01-17,23:59:59,707.852,337.228,0.000,320
2022-02-17,23:59:59,710.343,577.151,0.000,320
2022-03-10,23:59:59,709.167,462.337,0.000,320
2022-05-16,23:59:59,706.669,418.590,0.000,320
2022-06-06,23:59:59,706.274,382.610,0.000,320
2022-07-27,23:59:59,707.029,451.676,0.000,320
2022-08-02,23:59:59,707.130,460.963,0.000,320
2024-02-18,23:59:59,707.006,258.531,0.000,320
2024-03-05,23:59:59,706.656,226.397,0.000,320
1980-08-16,23:59:59,708.020,544.039,0.000,320
1980-09-22,23:59:59,707.167,464.404,0.000,320
1981-02-11,23:59:59,709.819,525.720,0.000,320
1982-05-30,23:59:59,709.546,690.117,0.000,320
1983-01-05,23:59:59,709.622,506.485,0.000,320
1985-04-29,23:59:59,708.883,626.033,0.000,320
1985-10-26,23:59:59,704.618,44.694,0.000,320
1987-03-01,23:59:59,709.536,498.144,0.000,320
1987-05-05,23:59:59,710.351,768.966,0.000,320
1987-06-30,23:59:59,710.885,821.954,0.000,320
1987-08-07,23:59:59,708.795,617.582,0.000,320
1989-09-26,23:59:59,703.161,111.514,0.000,320
1989-12-23,23:59:59,706.982,256.338,0.000,320
1990-04-21,23:59:59,707.409,486.782,0.000,320
1991-08-26,23:59:59,705.387,303.151,0.000,320
1991-09-27,23:59:59,705.801,340.085,0.000,320
1992-06-26,23:59:59,703.062,103.177,0.000,320
1994-02-11,23:59:59,709.939,537.409,0.000,320
1994-06-21,23:59:59,709.053,642.352,0.000,320
1994-11-11,23:59:59,710.345,577.380,0.000,320
1994-11-19,23:59:59,709.939,537.436,0.000,320
1995-06-09,23:59:59,710.772,810.684,0.000,320
1996-04-20,23:59:59,710.693,802.786,0.000,320
1997-10-08,23:59:59,704.999,77.990,0.000,320
1998-05-17,23:59:59,709.347,670.744,0.000,320
1999-01-03,23:59:59,709.776,521.498,0.000,320
1999-08-17,23:59:59,705.965,354.749,0.000,320
1999-09-02,23:59:59,705.035,272.122,0.000,320
2000-02-29,23:59:59,709.448,489.538,0.000,320
2000-09-13,23:59:59,708.109,552.408,0.000,320
2001-06-12,23:59:59,705.943,352.806,0.000,320
2002-03-07,23:59:59,708.836,430.574,0.000,320
2002-05-11,23:59:59,707.721,515.957,0.000,320
2002-08-05,23:59:59,707.545,499.434,0.000,320
2004-01-17,23:59:59,709.004,446.654,0.000,320
2004-04-09,23:59:59,709.821,716.859,0.000,320
2006-05-01,23:59:59,707.722,516.039,0.000,320
2006-10-06,23:59:59,705.576,128.983,0.000,320
2006-11-01,23:59:59,706.324,196.183,0.000,320
2006-11-27,23:59:59,708.225,372.317,0.000,320
2006-12-13,23:59:59,708.628,410.617,0.000,320
2006-12-23,23:59:59,708.658,413.538,0.000,320
2007-02-18,23:59:59,708.682,415.826,0.000,320
2007-03-28,23:59:59,707.557,309.639,0.000,320
2007-09-07,23:59:59,704.470,222.854,0.000,320
2007-11-23,23:59:59,705.656,136.086,0.000,320
2008-05-03,23:59:59,706.540,406.866,0.000,320
2008-06-17,23:59:59,705.756,336.040,0.000,320
2008-11-26,23:59:59,708.085,359.161,0.000,320
2009-01-23,23:59:59,709.540,498.465,0.000,320
2009-12-13,23:59:59,707.949,346.315,0.000,320
2012-07-10,23:59:59,706.085,365.539,0.000,320
2012-07-25,23:59:59,705.984,356.521,0.000,320
2012-09-25,23:59:59,704.838,254.815,0.000,320
2013-04-21,23:59:59,709.797,714.532,0.000,320
2013-07-21,23:59:59,707.513,496.525,0.000,320
