Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1992-06-10,23:59:59,309.404,165.770,,320
1992-12-11,23:59:59,310.080,361.237,,320
1993-11-27,23:59:59,309.716,255.956,,320
1994-03-21,23:59:59,310.085,362.581,,320
1994-06-01,23:59:59,310.136,377.173,,320
1994-11-09,23:59:59,310.735,550.440,,320
1995-07-01,23:59:59,309.631,231.219,,320
1995-10-04,23:59:59,310.804,570.345,,320
1996-02-21,23:59:59,309.996,336.758,,320
1996-03-26,23:59:59,309.688,247.715,,320
1996-10-13,23:59:59,310.878,591.694,,320
1998-02-11,23:59:59,310.365,443.489,,320
1998-03-17,23:59:59,310.684,535.793,,320
1998-11-15,23:59:59,310.257,412.308,,320
1999-02-21,23:59:59,309.828,288.188,,320
1999-11-22,23:59:59,312.450,1046.177,,320
2000-08-06,23:59:59,309.947,322.629,,320
2000-08-27,23:59:59,309.709,253.858,,320
2000-12-08,23:59:59,310.060,355.389,,320
2000-12-13,23:59:59,310.018,343.179,,320
2001-01-26,23:59:59,310.071,358.560,,320
2002-02-22,23:59:59,309.626,230.001,,320
2002-05-05,23:59:59,309.652,237.478,,320
2002-08-27,23:59:59,309.917,314.034,,320
2004-02-20,23:59:59,310.073,359.009,,320
2004-08-19,23:59:59,309.899,308.805,,320
2004-10-26,23:59:59,309.875,301.991,,320
2004-12-03,23:59:59,310.399,453.411,,320
2005-12-06,23:59:59,309.709,253.780,,320
2007-03-06,23:59:59,309.636,232.782,,320
2007-05-14,23:59:59,309.808,282.453,,320
2008-06-27,23:59:59,309.626,229.952,,320
2008-11-16,23:59:59,309.918,314.364,,320
2008-12-16,23:59:59,310.191,393.106,,320
2010-07-16,23:59:59,309.410,167.455,,320
2010-08-18,23:59:59,309.826,287.592,,320
2010-09-04,23:59:59,309.694,249.485,,320
2010-12-08,23:59:59,309.795,278.800,,320
2011-03-18,23:59:59,310.015,342.196,,320
2011-05-08,23:59:59,309.562,211.395,,320
2011-09-15,23:59:59,309.705,252.837,,320
2012-10-19,23:59:59,310.121,373.007,,320
2014-02-20,23:59:59,309.706,252.945,,320
2014-09-06,23:59:59,309.629,230.806,,320
2015-02-16,23:59:59,309.942,321.327,,320
2015-07-08,23:59:59,309.883,304.132,,320
