Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1994-02-06,23:59:59,531.392,2227.163,,320
1994-02-28,23:59:59,531.877,2313.478,,320
1994-08-21,23:59:59,527.382,1528.642,,320
1994-11-15,23:59:59,524.120,980.183,,320
1995-01-01,23:59:59,528.379,1699.801,,320
1995-01-05,23:59:59,528.663,1748.861,,320
1995-01-06,23:59:59,528.636,1744.266,,320
1995-08-13,23:59:59,524.949,1117.959,,320
1996-05-02,23:59:59,530.966,2151.756,,320
1997-02-15,23:59:59,528.036,1640.629,,320
1997-03-31,23:59:59,527.613,1568.222,,320
1997-04-25,23:59:59,528.864,1783.689,,320
1997-10-10,23:59:59,520.756,433.487,,320
1998-02-06,23:59:59,529.586,1909.201,,320
1998-02-27,23:59:59,532.445,2415.105,,320
1998-03-17,23:59:59,532.406,2408.161,,320
1999-03-27,23:59:59,529.093,1823.403,,320
1999-09-25,23:59:59,522.558,724.030,,320
1999-12-24,23:59:59,529.953,1973.527,,320
2000-07-14,23:59:59,530.761,2115.463,,320
2002-07-07,23:59:59,527.541,1555.802,,320
2003-01-12,23:59:59,529.341,1867.735,,320
2003-03-16,23:59:59,529.087,1821.277,,320
2003-06-15,23:59:59,525.605,1228.767,,320
2003-10-29,23:59:59,524.748,1084.414,,320
2003-11-10,23:59:59,524.224,997.434,,320
2003-11-19,23:59:59,524.146,984.599,,320
2005-03-07,23:59:59,531.282,2209.928,,320
2006-05-31,23:59:59,525.423,1197.268,,320
2007-07-15,23:59:59,525.436,1199.358,,320
2009-08-01,23:59:59,528.279,1682.384,,320
